order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0318	0.5323	0.0435	0.296	0	0	40.2	61.5
1	1	0.0396	3.8186	0.4116	3.542	0.047	116.4	105.3	85.1
1	1	0.032	0.4299	0.0537	0.534	0.119	80.6	179.8	130.7
2	17	0.0275	0.1051	0.0153	0.177	0.024	55.8	-9	87.5
2	3	0.0472	0.2743	0.0233	0.157	0.042	76.1	-115.1	36.3
2	2	0.036	1.5076	0.1674	1.48	0.088	94.5	-1.1	95.9
2	2	0.0566	1.4543	0.1027	0.577	0.233	8.9	-137.3	111.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0273	0.4205	0.0617	0.72	0.069	64.6	-48	71.9
2	2	0.0328	0.272	0.0332	0.322	0.269	33.3	-48.5	61.9
0	0	0	0	0	0	0	0	0	0
2	2	0.038	0.6202	0.0652	0.546	0.253	41.7	-52.6	42.9
0	0	0	0	0	0	0	0	0	0
2	2	0.0436	0.4993	0.0459	0.335	0.257	58.1	51.5	41.1
3	6	0.0309	0.2634	0.0341	0.352	0.062	66	-90.9	118.5
1	1	0.0302	0.5729	0.0759	0.8	0.021	75.6	-34.3	88.4
