order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0327	0.4064	0.0547	0.594	0	0	97.2	46.9
1	1	0.0287	0.1427	0.0199	0.221	0.133	107.2	-102.5	91.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0218	0.0856	0.0161	0.242	0.186	135.9	-23.7	73.4
1	1	0.0257	0.1954	0.0292	0.35	0.209	101.5	138.7	106.7
2	2	0.0219	0.0153	0.0028	0.041	0.171	96.5	113.8	86.2
0	0	0	0	0	0	0	0	0	0
2	4	0.0207	0.0395	0.0076	0.117	0.225	65.5	-98	55.3
0	0	0	0	0	0	0	0	0	0
2	5	0.0175	0.061	0.0121	0.2	0.188	25.1	157.3	89.7
0	0	0.0276	0.0351	0.0051	0.059	0.241	0	142.6	62.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0144	0.0114	0.0032	0.07	0.282	147	76.9	81.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0222	0.0261	0.0062	0.128	0.303	77.6	64.9	29.3
1	1	0.0155	0.0213	0.0054	0.11	0.333	73.6	-75.6	34.4
1	1	0.0267	0.5996	0.1057	1.524	0.281	51.7	135.5	58.9
1	1	0.0273	0.0593	0.0087	0.101	0.29	52.6	-119	103.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0229	0.0428	0.0075	0.104	0.279	14.1	169.4	97.6
0	0	0	0	0	0	0	0	0	0
2	19	0.0253	0.1518	0.0263	0.367	0.364	92.7	-179.8	45.9
2	19	0.019	0.1425	0.0269	0.413	0.387	40.8	55.8	95.1
3	114	0.005	0.003	0.0024	0.155	0.319	45.3	-33.2	35.2
4	119	0.0282	0.0702	0.01	0.112	0.375	28.6	-140.6	77.3
0	0	0	0	0	0	0	0	0	0
0	0	0.0351	0.085	0.0097	0.088	0.411	0	-33.4	65.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0208	0.1075	0.0196	0.289	0.467	115	153.5	74.7
3	27	0.0182	0.0328	0.0072	0.126	0.393	172.6	-37.3	116
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0151	0.0193	0.005	0.103	0.451	103.4	139.8	130.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	34	0.0198	0.0672	0.0141	0.239	0.491	122.3	32.2	98.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0185	0.0365	0.0079	0.135	0.525	15.3	13	48.3
0	0	0	0	0	0	0	0	0	0
0	0	0.0371	0.0684	0.0074	0.063	0.49	0	-120.8	20.5
4	45	0.026	0.0617	0.0095	0.117	0.489	77.5	-41.4	70.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	34	0.026	0.0419	0.0064	0.079	0.487	96.1	-100.6	26
3	27	0.0202	0.0325	0.0064	0.101	0.417	110.1	148.8	80.7
0	0	0	0	0	0	0	0	0	0
2	19	0.023	0.074	0.0128	0.177	0.552	116.6	-73.4	142.6
0	0	0	0	0	0	0	0	0	0
4	45	0.018	0.0588	0.0137	0.257	0.469	43.2	-42.1	45.1
2	19	0.0233	0.1153	0.0198	0.27	0.589	45.7	35.9	65.1
2	19	0.0325	0.1929	0.0246	0.254	0.558	68.5	-42.7	111.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	62	0.0119	0.0062	0.0024	0.082	0.609	115.4	-146	145.7
3	62	0.0217	0.0246	0.0045	0.067	0.591	89.2	-174.3	94.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	63	0.0194	0.0248	0.0051	0.082	0.462	160.1	-152.7	61.4
2	19	0.015	0.0273	0.0073	0.155	0.608	42.9	35.3	91.9
2	19	0.013	0.0346	0.0093	0.202	0.622	56.2	-73.9	68.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.005	0.0014	0.0011	0.072	0.579	96.3	148.4	112
2	19	0.0238	0.0902	0.0156	0.216	0.595	62.2	26.9	105.7
3	77	0.019	0.0387	0.0081	0.137	0.597	110.9	-85.3	91.6
0	0	0	0	0	0	0	0	0	0
2	19	0.0233	0.1151	0.0197	0.269	0.74	137.7	-90.2	40.3
0	0	0	0	0	0	0	0	0	0
3	77	0.0181	0.0261	0.0058	0.101	0.57	118	-86.8	61.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.021	0.0394	0.0075	0.114	0.73	103	156.9	115.4
2	19	0.0196	0.0508	0.0105	0.175	0.7	83.1	-68.6	74.1
2	19	0.016	0.0814	0.0163	0.265	0.744	80.7	147.8	99.6
2	19	0.0209	0.061	0.0112	0.164	0.737	7.3	-150.5	45.8
0	0	0	0	0	0	0	0	0	0
3	80	0.0182	0.0617	0.0123	0.197	0.753	97.7	75.8	112.5
