order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0347	0.193	0.0314	0.428	0	0	44.3	58.1
1	1	0.033	0.1213	0.0163	0.178	-0.003	44.5	-7.2	27.4
1	1	0.033	0.1029	0.0145	0.171	0.052	2.3	42.2	59.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0245	0.0473	0.0072	0.089	0.09	152.2	-105.1	126
1	1	0.021	0.0891	0.017	0.258	0.087	170.3	-61.3	73.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0071	0.0042	0.0025	0.12	0.115	130.7	133.2	59.5
0	0	0	0	0	0	0	0	0	0
0	0	0.0332	0.079	0.0108	0.12	0.036	0	-135.9	98.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0181	0.1545	0.0356	0.653	0.149	72.8	57.2	79.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.017	0.0273	0.0064	0.12	0.172	50.5	92.3	39.9
2	23	0.0348	0.486	0.0558	0.51	0.181	91.9	-128.9	88.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.005	0.0018	0.0015	0.092	0.186	151.6	-88.5	83.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.0166	0.0266	0.0064	0.123	0.204	134.5	-143.6	110.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0246	0.0417	0.0068	0.088	0.017	51.6	-17.3	58.5
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.0015	0.0012	0.078	0.104	103.2	-160.1	70.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0068	0.0052	0.0031	0.146	0.145	81.2	64.8	130.4
