order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0342	0.3981	0.0417	0.354	0	0	-107.3	43.8
1	1	0.0276	0.0451	0.0073	0.097	0.066	29.5	-163.2	50.5
0	0	0	0	0	0	0	0	0	0
2	43	0.005	0.0019	0.0015	0.095	0.119	135.4	153.5	142.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0269	0.5289	0.0842	1.092	0.096	49.8	70.1	111.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0206	0.061	0.0126	0.211	0.14	130.4	166.2	67.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.0025	0.002	0.125	0.215	58.4	57.1	33.8
3	14	0.0186	0.033	0.0071	0.121	0.142	140.7	27.7	130.2
0	0	0	0	0	0	0	0	0	0
2	7	0.035	0.1051	0.012	0.109	0.162	100.8	33	121.7
0	0	0	0	0	0	0	0	0	0
2	7	0.0246	0.0621	0.012	0.196	0.198	107.1	-44.1	49.9
3	22	0.0231	0.0279	0.0048	0.067	0.241	33.7	80.3	49.7
2	7	0.005	0.0014	0.0011	0.07	0.223	86.7	12.3	83.8
2	7	0.0201	0.0797	0.0159	0.251	0.2	69.1	111.2	114.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.0012	0.001	0.062	0.167	58.1	40.9	52.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0341	0.0782	0.011	0.126	0.138	0	-118	118.3
2	7	0.0216	0.0404	0.0075	0.11	0.091	91.3	-65.2	138.3
2	7	0.0263	0.1943	0.031	0.394	0.069	62.8	-3.2	43.6
3	38	0.0249	0.0545	0.0087	0.112	0.142	63.3	42.1	91.5
0	0	0	0	0	0	0	0	0	0
3	38	0.0173	0.0418	0.0096	0.177	0.211	115.4	-170.2	139.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0224	0.0603	0.0108	0.153	0.094	77.3	-124	26.3
2	43	0.0173	0.0328	0.0076	0.139	0.193	35.5	-74.8	147.4
