order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0408	0.2154	0.0342	0.485	0	0	-50.2	63.3
1	1	0.036	0.1105	0.0121	0.105	-0.004	81.1	-132.8	110.5
1	1	0.0241	0.1548	0.0309	0.515	0.086	87.2	-60.9	57.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0272	0.0797	0.0117	0.137	0.071	96.8	-11.3	87.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0241	0.0358	0.0059	0.078	0.147	0	-52.3	136.7
0	0	0	0	0	0	0	0	0	0
2	3	0.025	0.0478	0.0076	0.097	0.229	120.2	172.6	98.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0141	0.0983	0.0295	0.707	0.156	63.3	-138.6	52.4
2	22	0.0133	0.0207	0.007	0.192	0.199	70.4	-155.1	117.1
3	23	0.0124	0.0111	0.0036	0.092	0.197	13.1	-114.5	91
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.0178	0.0336	0.0076	0.135	0.218	50.3	-61.4	126.3
2	22	0.013	0.021	0.0064	0.157	0.22	97.9	-43.6	93.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.005	0.0021	0.0017	0.109	0.22	129.3	21.9	66.4
0	0	0	0	0	0	0	0	0	0
2	22	0.0144	0.024	0.0066	0.147	0.202	88.1	-105	33.4
2	22	0.0128	0.016	0.0057	0.17	0.156	32.1	121.1	62.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.0122	0.0143	0.0053	0.164	0.225	67.7	47.6	56.6
0	0	0	0	0	0	0	0	0	0
2	22	0.0269	0.084	0.0125	0.148	0.224	117.3	-29.8	83.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.018	0.0265	0.0059	0.104	0.226	118.8	90.9	130.1
0	0	0	0	0	0	0	0	0	0
2	3	0.0079	0.0045	0.0024	0.103	0.11	130.1	18.8	103.4
0	0	0	0	0	0	0	0	0	0
2	22	0.0134	0.0196	0.0059	0.14	0.174	66.9	-101.2	109.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	39	0.0221	0.0473	0.009	0.137	0.216	34.5	4.9	81.7
