order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0146	0.1277	0.0309	0.606	0	0	-175.5	64.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0177	0.2244	0.0555	1.1	0.055	51.9	48	22.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0187	0.0678	0.0145	0.246	0.117	14.9	-73.2	67.5
0	0	0	0	0	0	0	0	0	0
3	10	0.0178	0.021	0.0047	0.084	0.147	125.9	-102.3	109.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0199	0.069	0.0139	0.223	0.215	73	101	160.2
0	0	0	0	0	0	0	0	0	0
2	7	0.0154	0.0267	0.0069	0.143	0.223	103.3	-161.6	164.9
