order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0247	0.3097	0.0416	0.472	0	0	-69.5	77.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0217	0.0716	0.0135	0.202	0.152	36.4	-98.7	14.5
1	1	0.0286	0.0658	0.0092	0.103	0.169	17.7	54.7	1.5
0	0	0	0	0	0	0	0	0	0
2	4	0.0197	0.0395	0.0079	0.126	0.231	136.2	168.9	137.6
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.2516	0.0514	0.838	0.181	41	103.7	90.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.019	0.0343	0.0072	0.121	0.16	94.6	166.3	77.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0193	0.0374	0.0089	0.18	0.282	124.9	-95.2	84.3
0	0	0	0	0	0	0	0	0	0
2	9	0.0171	0.0212	0.0058	0.136	0.218	67.8	140.2	79.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.019	0.0258	0.0059	0.11	0.281	109.8	124.9	105
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.015	0.0152	0.004	0.083	0.338	0	79.8	113.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0188	0.0179	0.0038	0.064	0.018	79.9	-160.8	32.3
