order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.037	0.4806	0.0483	0.391	0	0	-113.4	33.4
1	1	0.0351	0.5112	0.0677	0.745	0.132	20	-128.3	102.3
1	1	0.0348	0.6103	0.0748	0.741	0.144	143.5	113.6	80.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0299	0.1331	0.0196	0.234	0.067	121.3	88.9	76.4
1	1	0.02	0.0413	0.0083	0.131	0.099	47.5	-40.3	48.2
1	1	0.0359	0.2503	0.0312	0.326	0.082	88.5	128.1	60
0	0	0	0	0	0	0	0	0	0
1	1	0.0351	0.1756	0.02	0.181	0.151	42.7	-8.2	103.6
1	1	0.0207	0.0332	0.0069	0.116	0.117	59.6	-37.7	80.5
1	1	0.0252	0.0788	0.0125	0.158	0.142	70	169.8	84.6
1	1	0.0304	0.4589	0.0642	0.72	0.165	161.4	118.8	111.3
1	1	0.0356	0.4177	0.0516	0.52	0.069	11.5	-117.7	79.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	78	0.02	0.0273	0.0055	0.087	0.138	76.7	-130.2	106
2	78	0.029	0.1373	0.0196	0.225	0.138	108	-118.6	73.3
2	3	0.0308	0.0394	0.0051	0.053	0.164	82.1	106.2	81.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0337	0.1603	0.019	0.18	0.109	55.7	-147	72.9
0	0	0	0	0	0	0	0	0	0
3	82	0.0203	0.0429	0.0085	0.133	0.148	59.2	-66.3	67.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0149	0.0244	0.007	0.163	0.28	92.9	120.6	99.4
2	3	0.0289	0.096	0.0133	0.146	0.309	90.1	3.9	88.1
2	7	0.0254	0.0878	0.0163	0.259	0.126	85.7	-172.6	109.5
0	0	0	0	0	0	0	0	0	0
3	82	0.0312	0.104	0.0133	0.136	0.113	42.4	-108.3	101
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.02	0.0191	0.0038	0.061	0.097	84.2	-10.9	35.2
2	2	0.02	0.0264	0.0053	0.084	0.086	124	0.3	62.7
2	2	0.0242	0.0559	0.0099	0.141	0.074	81.8	82.7	25.4
2	2	0.0363	0.3233	0.0356	0.312	0.099	63.6	-100.5	68.1
0	0	0	0	0	0	0	0	0	0
3	35	0.005	0.0021	0.0017	0.106	0.123	147.8	66.2	89.5
2	7	0.0181	0.0244	0.0054	0.095	0.147	82.7	40.4	72.7
0	0	0	0	0	0	0	0	0	0
3	28	0.032	0.0903	0.0113	0.112	0.133	94.5	122	158.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.005	0.0021	0.0017	0.109	0.176	145.4	52.1	125
3	44	0.0213	0.0442	0.0083	0.124	0.152	54.2	124.4	80
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0023	0.0019	0.119	0.152	138	169	93.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	62	0.005	0.0029	0.0023	0.148	0.148	28.1	2	134.1
2	3	0.02	0.0351	0.007	0.112	0.379	86.1	-62.1	93.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	66	0.0265	0.0931	0.014	0.168	0.376	61.9	-175.8	93.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0307	0.1577	0.0216	0.24	0.143	64.9	-144.2	107
0	0	0.028	0.0268	0.0044	0.061	0.057	0	-86.9	15
2	7	0.0341	0.2013	0.0236	0.221	0.081	21	171.6	91.5
2	9	0.0141	0.0102	0.0029	0.065	0.158	87.4	-30.1	80.9
2	12	0.0328	0.3001	0.0366	0.354	0.123	112.5	-32.5	52.3
2	78	0.0313	0.1493	0.0216	0.257	0.119	68.6	88.2	61
0	0	0	0	0	0	0	0	0	0
3	43	0.0252	0.0296	0.0047	0.059	0.108	146.2	-86.3	121.5
0	0	0	0	0	0	0	0	0	0
3	34	0.02	0.0195	0.0039	0.062	0.322	118.2	144.5	45.4
