order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0275	0.2185	0.0303	0.335	0	0	87.4	68.2
1	1	0.0272	0.5761	0.0948	1.254	0.179	58.8	-149.4	73.5
2	2	0.0245	0.0638	0.0111	0.155	0.193	32.5	-47	103.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0204	0.0352	0.007	0.11	0.247	156.9	180	112
0	0	0	0	0	0	0	0	0	0
3	77	0.0233	0.0527	0.009	0.124	0.203	102.9	-70.5	49.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0124	0.0044	0.0014	0.037	0.188	85	-13.6	48.6
2	2	0.0227	0.0604	0.0106	0.149	0.267	37.3	33.7	58.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0007	0.0006	0.036	0.224	115.8	-159.1	98.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0029	0.0023	0.147	0.299	115.1	65.5	114.6
2	2	0.0097	0.0055	0.0023	0.074	0.443	117.1	-112.2	118.4
0	0	0	0	0	0	0	0	0	0
2	2	0.0094	0.0059	0.0028	0.108	0.432	52.9	-137.2	44.6
2	2	0.0098	0.0133	0.0058	0.206	0.464	88.1	178.7	116.5
0	0	0	0	0	0	0	0	0	0
2	2	0.0169	0.1037	0.0217	0.367	0.51	57.9	152.4	89.9
0	0	0	0	0	0	0	0	0	0
2	2	0.0204	0.2486	0.053	0.907	0.529	41	180	112.6
3	24	0.0189	0.0394	0.0084	0.143	0.457	28	-40.2	122.8
2	2	0.0181	0.1252	0.023	0.342	0.558	22.9	78.5	87.6
3	26	0.0202	0.0472	0.0093	0.147	0.524	121	113.2	75.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0322	0.125	0.0155	0.154	0.547	58.8	-176.4	109.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	28	0.0216	0.0316	0.0058	0.086	0.558	14.9	-0.6	86.9
0	0	0	0	0	0	0	0	0	0
3	26	0.005	0.0018	0.0014	0.091	0.378	149.8	57.4	75.1
3	26	0.0192	0.0693	0.0147	0.249	0.395	133.4	-56.9	60.3
3	26	0.0232	0.0404	0.007	0.096	0.394	67.9	-44	81.3
3	26	0.0192	0.0618	0.0133	0.227	0.386	177.9	67.8	123.2
4	36	0.0171	0.0468	0.011	0.204	0.386	70.8	170.2	79
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	26	0.0184	0.0243	0.0053	0.092	0.412	90.7	23.5	22.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	37	0.0171	0.0303	0.0071	0.132	0.383	41.8	175.2	90.1
3	26	0.0197	0.2343	0.0475	0.767	0.38	1.9	-97.8	128.4
0	0	0	0	0	0	0	0	0	0
4	51	0.0187	0.0511	0.0119	0.233	0.342	78.9	143.6	65.4
4	51	0.005	0.0021	0.0017	0.109	0.336	51.2	18.2	105.3
4	51	0.005	0.0014	0.0011	0.071	0.319	58	-170.8	74.1
4	51	0.0164	0.0235	0.0056	0.106	0.308	84.6	152.2	137.4
4	51	0.0321	0.0988	0.0123	0.122	0.304	131.7	165.9	93
4	51	0.0249	0.0468	0.0075	0.096	0.342	109.5	131.6	88.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	51	0.0187	0.0567	0.0131	0.245	0.483	48.7	132.1	49.3
0	0	0	0	0	0	0	0	0	0
4	51	0.0185	0.1203	0.026	0.446	0.49	75	-125.5	107.9
4	51	0.021	0.0253	0.0048	0.073	0.49	30.8	-134.8	110.4
3	26	0.0168	0.0239	0.0057	0.108	0.271	83.8	-75.3	153.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	51	0.0208	0.035	0.0067	0.103	0.483	107.9	94	126.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	63	0.0206	0.0598	0.0116	0.179	0.557	171.3	-115.7	83.1
4	51	0.0187	0.055	0.0139	0.298	0.467	133.2	74.3	69.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0305	0.0792	0.0104	0.108	0.024	33.2	34.1	72.1
2	2	0.0218	0.1212	0.0211	0.293	0.199	49.6	-159.8	70.1
3	77	0.0271	0.075	0.0111	0.13	0.231	122.5	66	61
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	28	0.0172	0.0333	0.0077	0.143	0.563	126.4	-150.5	119.4
3	31	0.0288	0.0441	0.0061	0.068	0.496	91.7	109.8	81.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0215	0.0121	0.0023	0.033	0.378	0	174.4	158.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.024	0.0196	0.0033	0.043	0.544	0	58.1	138.9
