order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0183	0.1992	0.0442	0.801	0	0	40.6	71.1
1	1	0.0245	0.0523	0.0086	0.111	0.042	172.1	-176.8	82.2
1	1	0.0174	0.0546	0.0127	0.234	0.028	110.6	166	64.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0164	0.0433	0.0111	0.225	0.066	109.3	13.2	110.7
0	0	0	0	0	0	0	0	0	0
2	3	0.0164	0.0209	0.0051	0.099	0.069	106.6	25	127.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0153	0.0328	0.0094	0.221	0.079	2.9	-74.5	60.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0159	0.0456	0.0105	0.194	0.107	74.5	79.1	86.2
0	0	0.0215	0.0325	0.006	0.089	0.091	0	-35.1	53.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0254	0.028	0.0044	0.055	0.08	143.9	153.9	50.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0182	0.0633	0.0141	0.251	0.075	132.8	-119.4	72.2
1	1	0.015	0.1304	0.0327	0.661	0.096	45.2	-87.7	95.9
1	1	0.0159	0.0221	0.0055	0.111	0.083	50	-2.3	90.5
1	1	0.0159	0.0227	0.0057	0.114	0.088	115	-166.3	69.6
2	15	0.0184	0.0327	0.0079	0.16	0.097	76.2	-2.1	67.1
2	11	0.0102	0.008	0.0032	0.099	0.086	86.4	-38.7	41.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	21	0.0152	0.0352	0.0093	0.195	0.094	56	-93.3	108.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	25	0.017	0.0231	0.0054	0.101	0.114	73.8	61	81.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0198	0.0245	0.005	0.08	0.107	0	124.3	62.8
0	0	0	0	0	0	0	0	0	0
3	26	0.0169	0.0119	0.0028	0.053	0.099	77.4	-174.6	108.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.005	0.0025	0.002	0.129	0.073	153.5	140.8	88.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0119	0.0093	0.0031	0.084	0.117	37.3	-100.5	86.3
1	1	0.0203	0.0399	0.0079	0.124	0.136	62	-36.7	124.7
2	15	0.0151	0.0206	0.0062	0.152	0.106	108.5	158.3	102.3
2	22	0.0167	0.0351	0.0084	0.161	0.075	108.7	-140	82.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	47	0.0193	0.0295	0.0061	0.101	0.131	59.8	16.2	90.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0145	0.0232	0.0064	0.142	0.119	9.1	32.4	89.2
3	49	0.0188	0.0223	0.0047	0.08	0.069	124.2	-128.9	100.1
0	0	0	0	0	0	0	0	0	0
2	22	0.0126	0.0346	0.011	0.276	0.074	88.2	69.9	96.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0159	0.0108	0.0027	0.055	0.073	59.4	170.3	35.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.013	0.0158	0.0046	0.108	0.124	110.9	114.6	116.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0289	0.1034	0.0143	0.158	0.056	130	-139.1	121
0	0	0	0	0	0	0	0	0	0
3	29	0.0144	0.0232	0.0073	0.19	0.09	68.8	-2.8	18.8
