radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0133	0.1026	-0.0221	-0.1353	-0.2181	-0.3147	0.435	0.8436	0	2	1	0	1	0.0026	0.5313	0	0.0131
0.0173	0.0482	-0.0395	-0.0905	-0.1316	-0.0032	0.2257	0.9742	1	3	1	0	2	0.0021	0.75	0	0.0173
0.0156	0.0494	-0.0318	-0.0785	-0.099	0.6016	0.7014	0.3823	2	4	1	0	3	0.0021	0.6667	0	0.0196
0.0139	0.0691	-0.0021	-0.0446	-0.0815	0.583	0.7005	-0.4117	3	5	1	0	4	0.0019	0.75	0	0.0139
0.0166	0.0822	0.0352	0.0081	-0.0922	0.3763	0.9128	-0.1585	4	6	1	0	5	0.0025	0.6667	0	0.0167
0.0181	0.0539	0.0861	0.0689	-0.0939	0.432	0.8496	0.3026	5	7	1	0	6	0.0021	0.6667	0	0.0183
0.0151	0.0336	0.0881	0.1193	-0.0953	0.1503	0.9859	0.0733	6	8	1	0	7	0.0018	0.375	0	0.0168
0.0085	0.0063	0.0939	0.1446	-0.0777	-0.3932	0.8082	0.4384	7	9	1	0	8	0.0059	0.7917	0	0.0085
0.01	0.0234	0.0861	0.1492	-0.0724	-0.1023	0.9941	-0.0358	8	10	1	0	9	0.01	0.05	0	0.01
0.01	0.0118	0.0853	0.1674	-0.0717	-0.9441	-0.315	-0.0968	9	0	1	0	10	0.01	0.05	0	0.01
0.0137	0.0307	-0.0534	-0.0784	-0.125	-0.8037	0.5891	-0.0837	2	12	2	1	1	0.0027	0.4583	1	0.0137
0.0137	0.0497	-0.0782	-0.0603	-0.1275	-0.952	-0.2658	0.1515	11	0	2	1	2	0.0027	0.4583	0	0.0137
0.0085	0.0589	-0.056	-0.0998	-0.061	-0.2946	-0.8072	0.5115	4	14	4	1	1	0.0018	0.5417	0	0.011
0.0078	0.0339	-0.0715	-0.1378	-0.0219	0.1135	-0.6954	0.7096	13	0	4	1	2	0.0031	0.4688	0	0.0078
0.0096	0.041	-0.0562	-0.0898	-0.1077	-0.5731	0.0222	0.8192	2	16	6	1	1	0.0024	0.5	1	0.0096
0.0096	0.0828	-0.0797	-0.0889	-0.0741	0.227	-0.2754	0.9341	15	17	6	1	2	0.0024	0.5	0	0.0096
0.0097	0.027	-0.0634	-0.0993	0.0011	-0.1158	0.1453	0.9826	16	18	6	1	3	0.01	0.05	0	0.01
