order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0327	0.3247	0.0477	0.578	0	0	19.1	72.9
1	1	0.0213	0.0658	0.0124	0.185	0.042	71.6	-164.2	86
0	0	0	0	0	0	0	0	0	0
1	1	0.0092	0.0052	0.0022	0.077	0.163	122.9	-96.6	131
1	1	0.0233	0.1396	0.0239	0.325	0.21	144.8	140.8	120
1	1	0.0235	0.4492	0.0844	1.274	0.209	8.6	-9.3	22.9
1	1	0.0082	0.0045	0.0022	0.086	0.185	70.3	-2.8	60
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0262	0.0368	0.0056	0.068	0.29	90.1	38.7	60.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0187	0.1061	0.0245	0.456	0.276	93.8	9.1	95.4
0	0	0	0	0	0	0	0	0	0
2	6	0.0129	0.0467	0.012	0.25	0.299	89.9	173.2	77.6
3	22	0.005	0.002	0.0016	0.1	0.322	45.7	-96.9	114.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0389	0.1068	0.011	0.09	0.243	141.2	76.3	67.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0192	0.0277	0.0057	0.095	0.177	120.9	63.3	41.9
2	6	0.0107	0.0071	0.0028	0.094	0.386	160.1	-88.8	104.4
0	0	0	0	0	0	0	0	0	0
2	6	0.005	0.0021	0.0017	0.109	0.405	54.2	29.6	113.1
0	0	0	0	0	0	0	0	0	0
2	6	0.0177	0.0634	0.0139	0.244	0.401	100.6	133.6	99.7
