order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.025	0.1258	0.018	0.209	0	0	-130.4	45
0	0	0	0	0	0	0	0	0	0
1	1	0.0252	0.6371	0.12	1.857	0.021	19.6	170.3	78.7
1	1	0.0194	0.0857	0.0172	0.28	0.072	29.6	62.1	94.3
1	1	0.0313	0.1128	0.0174	0.219	0.065	114.9	87	71
0	0	0	0	0	0	0	0	0	0
2	3	0.0343	0.0451	0.0053	0.049	0.068	86.9	-42.9	18.1
2	5	0.0112	0.0074	0.0028	0.089	0.108	73.2	-85	54.7
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0467	0.0093	0.149	0.085	113.1	163	59.2
1	1	0.0136	0.0263	0.0077	0.183	0.072	17.4	-111	61.9
2	223	0.0189	0.0314	0.0067	0.112	0.038	172.7	140.2	63.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0181	0.0136	0.003	0.053	0.061	31.1	-101.1	80.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0221	0.0275	0.005	0.072	0.106	0	133.1	112.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0234	0.0317	0.0054	0.074	0.121	74	107.9	116.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0169	0.0286	0.0068	0.128	0.083	38.7	-6.2	91.5
3	20	0.0161	0.0091	0.0024	0.05	0.086	115	-18.5	72.2
2	3	0.0087	0.0041	0.002	0.081	0.15	69.6	-57.1	84.1
2	3	0.0364	0.1895	0.0209	0.183	0.21	92	-129.6	97.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0279	0.1269	0.0188	0.224	0.279	83	88	94.5
3	26	0.0345	0.1035	0.012	0.11	0.201	69.9	22.2	74
2	3	0.0203	0.1091	0.0258	0.495	0.266	98.7	87.3	34.3
0	0	0	0	0	0	0	0	0	0
2	3	0.015	0.0866	0.02	0.375	0.263	96.4	-15.2	102.9
2	3	0.0215	0.0846	0.0165	0.267	0.267	69.4	-43.6	103.4
2	3	0.0206	0.0411	0.008	0.123	0.264	7.8	-78.8	95.9
0	0	0	0	0	0	0	0	0	0
2	3	0.0194	0.0306	0.0063	0.103	0.264	57.7	-125.7	118.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.0252	0.0333	0.0053	0.067	0.315	54.5	110.2	68
3	37	0.005	0.0025	0.002	0.126	0.222	173.6	139.4	51.9
2	3	0.005	0.0014	0.0011	0.07	0.246	119	-43.3	64.9
2	3	0.0199	0.0359	0.0072	0.115	0.259	64.7	106.3	107.3
2	3	0.0221	0.0751	0.0148	0.241	0.278	67.7	-108	59.1
2	3	0.0156	0.0738	0.02	0.436	0.253	89.8	40.1	114.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	38	0.0207	0.0741	0.0145	0.227	0.231	149.6	-149.4	74.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	45	0.005	0.0005	0.0004	0.026	0.31	82.1	-161.9	73.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0109	0.0056	0.0021	0.06	0.293	116.6	159.7	146.5
3	49	0.0205	0.0288	0.0056	0.087	0.291	74.3	-99.7	76.3
3	50	0.019	0.0154	0.0032	0.054	0.236	47.9	-174.7	176.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0151	0.0288	0.0075	0.155	0.213	62.1	43.3	96.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0165	0.0261	0.0063	0.122	0.216	89.5	61.9	91.2
3	37	0.0077	0.003	0.0018	0.088	0.232	61.6	-93.8	97.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0196	0.0473	0.0096	0.156	0.267	99.5	161.4	117.1
3	50	0.0112	0.0124	0.0044	0.125	0.213	73	131.5	30.8
3	37	0.0216	0.0343	0.0063	0.093	0.218	52	67.7	27.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	50	0.0053	0.0011	0.0008	0.051	0.217	67.3	168.7	87.6
3	50	0.0164	0.0159	0.0039	0.076	0.218	168.7	-122.4	68
0	0	0	0	0	0	0	0	0	0
2	3	0.0171	0.0187	0.0044	0.081	0.211	52.3	128.8	162.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0167	0.2422	0.0637	1.348	0.19	91.8	-86.6	53.9
3	35	0.005	0.0022	0.0013	0.062	0.314	50	14.6	116.4
3	35	0.0214	0.0566	0.0106	0.157	0.268	118.1	-107.3	121.5
0	0	0	0	0	0	0	0	0	0
3	35	0.0152	0.0165	0.0043	0.091	0.283	128.8	-175.9	85.5
4	90	0.0248	0.0759	0.0123	0.158	0.255	113.6	141	80.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0238	0.1872	0.032	0.441	0.187	84.4	106.8	103.6
0	0	0	0	0	0	0	0	0	0
3	88	0.0158	0.0259	0.0068	0.141	0.221	85.5	-82.6	50.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	93	0.0112	0.0042	0.0016	0.052	0.239	31	93.9	148.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	97	0.0079	0.0044	0.0022	0.09	0.228	56.5	-125.7	66.6
0	0	0	0	0	0	0	0	0	0
2	3	0.0164	0.0344	0.0082	0.157	0.13	91.7	164.4	82.6
5	107	0.0205	0.0201	0.0039	0.061	0.249	60.6	163.7	104.3
5	93	0.0183	0.014	0.0031	0.053	0.21	114.3	-150.5	86.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	88	0.0158	0.0917	0.0254	0.564	0.23	59.5	-62.6	47.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
