order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0278	0.8967	0.1371	1.682	0	0	-124.4	83.6
1	1	0.0274	0.0912	0.0133	0.155	0.168	29.6	-130.7	151.8
1	1	0.0265	0.162	0.0253	0.316	0.008	34.5	-151.3	48.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0197	0.4718	0.1049	1.874	0.191	134.7	73.8	103.7
2	64	0.0246	0.0502	0.0096	0.159	0.057	101.8	-64.8	16.4
2	64	0.0246	0.0533	0.0087	0.113	0.082	88.2	-64	125.3
1	1	0.0083	0.0055	0.0029	0.132	0.203	86.6	52.3	132.8
1	1	0.032	0.299	0.0374	0.371	0.219	15.6	49.8	56.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0307	0.1135	0.0148	0.154	0.241	79.3	-23.7	95.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0204	0.039	0.0076	0.119	0.214	60.9	43.4	27.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0189	0.0882	0.0187	0.316	0.245	50.5	114.7	21.8
0	0	0	0	0	0	0	0	0	0
3	24	0.0197	0.0675	0.0137	0.221	0.25	62.2	86.7	81.2
3	24	0.0179	0.0287	0.0069	0.133	0.27	85.2	-52.3	63.9
4	26	0.0187	0.0339	0.0072	0.123	0.254	140.1	7	99.7
3	24	0.005	0.0013	0.0011	0.067	0.343	130	-66.4	90.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0226	0.1104	0.0196	0.276	0.232	157.4	-23.5	84.3
2	5	0.0337	0.4096	0.0486	0.458	0.219	29	-175	53.9
0	0	0	0	0	0	0	0	0	0
3	36	0.0159	0.0546	0.0112	0.186	0.233	133.1	50.7	103
3	36	0.02	0.0265	0.0053	0.084	0.241	149.6	-86.7	73.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0154	0.0339	0.0101	0.254	0.208	111.1	4.6	57.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	36	0.0191	0.0143	0.003	0.05	0.214	85.8	-38.1	100.8
3	36	0.0207	0.0733	0.0139	0.213	0.193	52.9	-75.8	96.7
3	35	0.02	0.0284	0.0063	0.115	0.222	87.5	-61.9	89.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	36	0.0178	0.0571	0.0113	0.18	0.151	55.9	-146.2	102.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0184	0.025	0.0054	0.094	0.251	27.1	-132.8	80.7
2	5	0.0173	0.0216	0.0049	0.09	0.259	49.2	140.7	104.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0174	0.0301	0.0069	0.127	0.236	38.2	69.4	96.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0259	0.4434	0.0686	0.844	0.115	28.3	70.7	69.8
