order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0202	0.1375	0.0315	0.587	0	0	-80.9	58.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0228	0.1664	0.0292	0.408	0.2	50.7	-99.9	49.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0273	0.2418	0.0354	0.413	0.202	86	-37.3	43.8
0	0	0	0	0	0	0	0	0	0
2	5	0.005	0.0009	0.0007	0.044	0.346	118.1	-140.9	98.3
2	3	0.0212	0.0274	0.0052	0.077	0.379	87.5	22.5	94.7
3	8	0.0202	0.0314	0.0062	0.098	0.383	140.8	101.8	53.5
2	5	0.0151	0.0248	0.0068	0.15	0.207	23.3	-7.9	52.3
0	0	0.0194	0.0233	0.0048	0.078	0.294	0	152.4	37.9
