order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0407	8.7602	0.4533	1.944	0	0	98.2	59
2	13	0.0348	0.1196	0.0137	0.126	1.636	60.3	52.2	70
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0407	0.2378	0.0246	0.207	1.911	103.1	-32.1	75.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.058	1.4095	0.1024	0.596	1.515	44.6	83.3	8
2	13	0.0109	0.0125	0.0046	0.133	1.887	32.5	-178.2	90.5
3	14	0.0592	0.4708	0.0318	0.171	1.892	113.9	66.8	106
