order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0286	0.3593	0.0524	0.637	0	0	-125.6	5.4
1	1	0.026	0.0692	0.0107	0.131	0	43.2	-49.7	44.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0312	0.1933	0.0227	0.215	0.085	62.5	-14.2	145.2
1	1	0.0187	0.0993	0.0236	0.456	0.545	27.3	4.9	17.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0292	0.0994	0.0136	0.148	0.13	165	2.2	146.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.033	0.1707	0.0211	0.207	0.108	86.5	146.6	84.2
