order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0258	0.357	0.0568	0.732	0	0	-55.1	82.9
0	0	0	0	0	0	0	0	0	0
2	10	0.0257	0.5969	0.0936	1.168	0.331	63.2	82.9	61
2	10	0.037	0.1147	0.0124	0.107	0.307	90.4	66.3	101
3	3	0.0289	0.1556	0.0216	0.239	0.473	109.1	-3.4	66.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0254	0.5127	0.0806	1.009	0.084	105.9	4.2	92.2
2	10	0.0221	0.1417	0.0212	0.257	0.114	84.9	-17.8	103.9
3	3	0.0253	0.2889	0.0461	0.587	0.382	41.8	-112	21.3
