order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.028	0.2837	0.0349	0.36	0	0	50.2	74.2
1	1	0.0183	0.0415	0.009	0.157	0.03	85.8	-38.6	78.7
1	1	0.0382	0.1696	0.0178	0.148	0.066	83.1	-49.1	64.4
1	1	0.016	0.0432	0.0108	0.213	0.156	83.3	97.5	136.7
1	1	0.0201	0.0632	0.0126	0.198	0.155	81.9	35.5	109.6
1	1	0.0414	0.2662	0.0257	0.197	0.187	74.8	19.2	134.1
1	1	0.0121	0.0177	0.0061	0.179	0.158	102.1	50.7	118.7
1	1	0.0263	0.1387	0.0211	0.256	0.19	82	46.8	140
0	0	0	0	0	0	0	0	0	0
2	42	0.047	0.1996	0.017	0.115	0.181	86.3	158	64.7
2	42	0.0253	0.1169	0.0185	0.233	0.236	124.8	-95.8	85.6
0	0	0	0	0	0	0	0	0	0
2	42	0.0258	0.0614	0.0095	0.118	0.328	117.5	164.6	131.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	42	0.0211	0.0405	0.0087	0.15	0.377	77.4	-105.9	63.7
2	42	0.0202	0.1568	0.032	0.521	0.411	81.6	-32.5	115
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.0106	0.0084	0.0033	0.105	0.427	113.9	111.1	102
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.005	0.0014	0.0011	0.071	0.5	131.6	163.8	120.9
2	42	0.0195	0.0773	0.0164	0.279	0.445	38.7	100	68
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	24	0.0179	0.0321	0.0069	0.118	0.446	62.2	163.9	84.5
4	46	0.0116	0.0133	0.0046	0.126	0.378	111.6	27.7	98.6
0	0	0	0	0	0	0	0	0	0
2	42	0.0209	0.0368	0.0071	0.108	0.494	58.6	129.4	142.1
3	24	0.0171	0.0336	0.0081	0.156	0.431	73.8	-1.2	89.1
0	0	0	0	0	0	0	0	0	0
2	42	0.0185	0.0351	0.0088	0.185	0.517	72.6	-90.4	100.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	42	0.0161	0.0212	0.0053	0.105	0.549	50.5	-57.8	48.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	24	0.0207	0.0332	0.0064	0.098	0.427	117	83.8	34.1
1	1	0.0226	0.3822	0.073	1.12	0.139	60.2	49.6	49.1
2	42	0.0466	0.0638	0.0055	0.037	0.288	90	58.9	174
3	16	0.0202	0.0464	0.0092	0.145	0.396	94.6	-145.7	36.6
3	17	0.0185	0.0458	0.0101	0.179	0.398	91.6	-118.2	77
3	24	0.0195	0.0334	0.0082	0.169	0.43	65.5	76.8	137.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0226	0.0221	0.0039	0.055	0.545	0	163.7	110.3
