order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0351	0.5057	0.0553	0.486	0	0	-172.9	65
1	1	0.0237	0.0356	0.006	0.081	0.033	157.4	-21.6	66
1	1	0.0341	0.1613	0.0221	0.276	0.117	146.6	-35	114.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0303	0.0672	0.0089	0.093	0.064	73.5	-103.9	95.2
1	1	0.0226	0.0448	0.0079	0.112	0.09	93.5	-157.5	119.8
1	1	0.0281	0.0949	0.0145	0.177	0.159	61.8	-9.3	55.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0343	0.5071	0.0682	0.737	0.259	56.3	35.3	82.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.0145	0.0221	0.0061	0.134	0.156	140.5	-20.9	164.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0243	0.0574	0.0094	0.123	0.283	68.4	93.8	29.3
2	9	0.0212	0.0254	0.0048	0.072	0.54	165.1	131.2	94.2
0	0	0	0	0	0	0	0	0	0
2	22	0.0343	0.0949	0.0111	0.103	0.219	121.4	-80.9	123.7
3	16	0.0263	0.0317	0.0048	0.058	0.331	97.4	-160.3	89.7
3	24	0.02	0.0922	0.0176	0.269	0.258	17.2	-115.8	114.3
1	1	0.0253	0.2155	0.0344	0.454	0.161	130.8	-163.7	101.6
2	2	0.0121	0.0101	0.0033	0.088	0.052	138.5	9.9	49.6
2	9	0.025	0.222	0.0396	0.568	0.512	39.9	-62.7	143.8
2	22	0.03	0.0846	0.0116	0.126	0.155	68.2	-159.3	85.8
