order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0333	0.1228	0.0198	0.282	0	0	-92.9	50.6
1	1	0.0207	0.0445	0.0086	0.132	0.011	85.3	154.6	59.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0024	0.0019	0.12	0.066	114.7	-74.7	147
1	1	0.0146	0.2035	0.0567	1.258	0.083	150.4	-50.9	77.1
0	0	0	0	0	0	0	0	0	0
2	8	0.0133	0.0275	0.0082	0.193	0.081	134.6	-23.5	116.3
2	8	0.0228	0.0819	0.0144	0.201	0.087	135	168.1	139.3
0	0	0	0	0	0	0	0	0	0
2	8	0.0172	0.1606	0.0374	0.694	0.111	81.7	-20.1	104.3
0	0	0	0	0	0	0	0	0	0
2	8	0.0139	0.0168	0.0049	0.112	0.083	142.6	104.7	124.8
3	10	0.0127	0.0116	0.0037	0.092	0.086	103.5	-68.9	52.4
2	8	0.015	0.0373	0.0099	0.21	0.09	64.4	-151.1	109.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0123	0.0081	0.0032	0.108	0.111	90.3	82.8	30.9
0	0	0	0	0	0	0	0	0	0
2	8	0.0138	0.0171	0.0049	0.114	0.116	105.3	-1.7	75.7
3	13	0.0197	0.0706	0.0143	0.231	0.093	93.3	44.7	75.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0191	0.1181	0.0247	0.41	0.123	50	139.6	135.1
2	8	0.0138	0.0239	0.0073	0.181	0.128	75.9	-108.6	40
4	27	0.02	0.0465	0.0093	0.149	0.085	56.5	96.8	160.1
0	0	0	0	0	0	0	0	0	0
3	35	0.0168	0.0188	0.005	0.111	0.091	129.4	100.4	114.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0014	0.0011	0.07	0.171	29.6	-66.2	48.2
0	0	0	0	0	0	0	0	0	0
4	27	0.0187	0.0256	0.0055	0.093	0.095	51.5	179.4	79.1
3	35	0.0166	0.0247	0.0059	0.114	0.092	110.9	-179.8	107.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.0166	0.0445	0.0102	0.186	0.131	121.5	-136.2	146
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	27	0.0187	0.024	0.0051	0.087	0.117	104	112.6	100.8
0	0	0	0	0	0	0	0	0	0
3	35	0.005	0.0016	0.0013	0.082	0.155	94.2	-46	84.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0137	0.0181	0.0053	0.123	0.256	65.1	-95.7	88.1
4	53	0.0212	0.0166	0.0031	0.047	0.076	105.4	119.4	72.2
0	0	0	0	0	0	0	0	0	0
2	8	0.0144	0.0551	0.0153	0.339	0.275	102.6	84.7	68.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.0182	0.0269	0.0059	0.104	0.061	87.8	-7.8	113.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0016	0.0013	0.082	0.321	33.4	-120.9	58.9
2	8	0.0199	0.0538	0.0108	0.174	0.323	34.6	-70.7	59.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	78	0.0151	0.0377	0.0091	0.176	0.386	96.9	-136.6	120.8
1	1	0.0183	0.0488	0.0107	0.186	0.066	103.9	48.2	112.3
0	0	0	0	0	0	0	0	0	0
3	10	0.0068	0.0035	0.0023	0.123	0.095	165.7	-101.8	134.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.005	0.0019	0.0015	0.098	0.101	66.2	130.4	114.5
