order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0353	0.3523	0.0474	0.518	0	0	-138.6	27.3
1	1	0.0171	0.1753	0.0381	0.671	0.16	75.7	67.2	74.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0202	0.0606	0.012	0.189	0.168	105.4	-67.2	82.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0241	0.2047	0.0378	0.569	0.212	82.4	-90	42.6
2	2	0.005	0.002	0.0016	0.101	0.162	69.1	119.2	128.6
3	4	0.0192	0.0322	0.0067	0.112	0.171	170.4	26.1	61.5
3	40	0.0173	0.0188	0.0044	0.08	0.308	139.1	-46.5	130.6
2	2	0.0167	0.0164	0.0039	0.074	0.163	72.9	-6.9	88.9
2	6	0.0072	0.0024	0.0013	0.054	0.332	47.7	-120	97.2
2	2	0.025	0.0386	0.0062	0.079	0.158	96.8	162.6	97.3
2	6	0.0166	0.0344	0.0083	0.159	0.333	34.2	47.3	86
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0058	0.0017	0.0012	0.066	0.162	80.9	3.9	141.7
2	6	0.0199	0.0288	0.0058	0.092	0.363	93.4	-124.9	110.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0171	0.0121	0.0026	0.043	0.272	141.4	-103.3	73.5
2	6	0.0153	0.0131	0.004	0.101	0.364	75.5	121.4	150.3
2	6	0.005	0.0026	0.0015	0.079	0.393	72.4	-41.2	70.6
2	2	0.0213	0.0448	0.0084	0.126	0.256	46.3	-25.2	84.8
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0018	0.0014	0.091	0.265	140.2	-156.6	85.4
0	0	0	0	0	0	0	0	0	0
3	30	0.0192	0.0355	0.0074	0.123	0.42	79.4	9.9	82
2	2	0.019	0.0386	0.0081	0.134	0.26	156.7	-75.8	112
0	0	0	0	0	0	0	0	0	0
3	36	0.0184	0.0191	0.0048	0.101	0.25	150.2	1.3	59.8
1	1	0.0294	0.0402	0.0063	0.08	0.069	59.8	-119.2	85.4
2	6	0.0172	0.0593	0.0117	0.185	0.255	94	104.9	52.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	40	0.0146	0.0088	0.0024	0.053	0.285	141.6	-102.6	130.5
4	43	0.0138	0.0121	0.0041	0.114	0.274	123.7	-10.2	73
0	0	0.0275	0.0482	0.007	0.081	0.369	0	-120.6	103.3
