order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0145	0.1317	0.0286	0.509	0	0	-7.3	46.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0174	0.0306	0.0071	0.131	0.089	25.1	-89.3	101
0	0	0	0	0	0	0	0	0	0
1	1	0.0161	0.1215	0.0327	0.708	0.115	171.6	50	93.8
2	8	0.0174	0.026	0.006	0.11	0.136	141.3	-146.9	123.1
2	8	0.0162	0.0895	0.0222	0.436	0.131	78.3	80.4	73.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0208	0.0166	0.0032	0.049	0.132	82.5	-51.8	87.7
