order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0326	0.3153	0.032	0.273	0	0	1.4	63.2
1	1	0.0301	0.538	0.0774	0.947	0.082	41.3	-5.8	108.5
1	1	0.0173	0.0672	0.0135	0.224	0.029	131	137.5	91.7
1	1	0.031	0.3086	0.0436	0.515	0.008	52.1	24.4	78
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0269	0.1679	0.025	0.296	0.053	92.6	-174.7	96.1
0	0	0	0	0	0	0	0	0	0
2	85	0.0272	0.1424	0.0209	0.245	0.065	165	-88.5	79.1
2	85	0.0379	0.4023	0.0425	0.357	0.103	26.8	178	91.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0224	0.1066	0.0178	0.238	0.125	39.4	157.2	78.4
0	0	0	0	0	0	0	0	0	0
2	85	0.0201	0.0892	0.0168	0.253	0.107	80.5	60.9	86.7
2	85	0.02	0.0661	0.0132	0.211	0.113	19.6	100.3	84.5
2	2	0.0206	0.0687	0.0135	0.212	0.084	61.8	-132.7	72.5
3	86	0.0221	0.0841	0.0155	0.227	0.096	40.1	-178.2	102.7
3	86	0.0208	0.0907	0.0172	0.26	0.025	109.4	-126.8	58
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	87	0.0263	0.0592	0.0096	0.128	0.076	83.2	-66.1	49.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.005	0.0042	0.0018	0.079	0.123	69.6	67.5	114.1
3	17	0.0087	0.0063	0.0032	0.133	0.103	77.4	135.8	39.1
2	2	0.0233	0.0614	0.0111	0.16	0.166	128	-42	107.1
2	2	0.0232	0.1011	0.0174	0.239	0.183	71.2	-68.4	48.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	19	0.0157	0.015	0.0038	0.078	0.067	126.3	111.6	102.1
3	86	0.0155	0.0165	0.0043	0.088	0.063	136.5	-107.5	78.8
0	0	0	0	0	0	0	0	0	0
3	7	0.0176	0.0141	0.0036	0.076	0.072	19.3	128.9	101.7
0	0	0	0	0	0	0	0	0	0
3	30	0.022	0.0827	0.015	0.217	0.196	126.3	8.9	59.4
0	0	0	0	0	0	0	0	0	0
0	0	0.0218	0.037	0.0069	0.102	0.206	0	-51.2	22.2
2	2	0.0336	0.1114	0.0133	0.126	0.206	49.7	-21.7	79.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	41	0.0302	0.0895	0.0118	0.125	0.201	53.2	-66.9	108.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	19	0.005	0.0021	0.0017	0.106	0.141	131.1	118.9	136.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0227	0.0448	0.009	0.15	0.283	104.2	159.5	59.7
0	0	0	0	0	0	0	0	0	0
3	56	0.0292	0.0333	0.0046	0.05	0.225	100.7	90	82.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0217	0.0352	0.0065	0.094	0.282	30.6	-167.1	88.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0152	0.0581	0.0153	0.321	0.358	173.9	130.3	140.4
3	63	0.0144	0.0228	0.0063	0.139	0.344	107.9	69	80.1
3	63	0.0217	0.0514	0.0095	0.139	0.356	89.8	-63.7	128.9
0	0	0	0	0	0	0	0	0	0
4	64	0.0222	0.0475	0.0085	0.122	0.343	77.2	-11.1	68.4
0	0	0	0	0	0	0	0	0	0
3	63	0.0177	0.0587	0.0132	0.237	0.352	51.2	-140.3	88.6
0	0	0	0	0	0	0	0	0	0
3	63	0.005	0.002	0.0016	0.102	0.346	140.2	62.9	124.1
0	0	0	0	0	0	0	0	0	0
4	69	0.0141	0.0143	0.0041	0.092	0.357	148.3	10.4	104.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	69	0.0193	0.027	0.0056	0.092	0.315	122.7	72.6	78
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0317	0.4851	0.0613	0.616	0.152	110.1	89.9	115.4
2	2	0.0233	0.2497	0.0451	0.655	0.159	59.8	-158.7	142.9
2	4	0.0277	0.1687	0.0243	0.279	0.066	79.5	71.8	69.2
0	0	0	0	0	0	0	0	0	0
3	86	0.0282	0.078	0.011	0.124	0.044	85.2	56.9	126.8
0	0	0	0	0	0	0	0	0	0
0	0	0.0238	0.0279	0.0047	0.063	0.205	0	-170.1	104.9
3	10	0.0444	0.0733	0.0066	0.047	0.091	152.5	12.5	44
0	0	0	0	0	0	0	0	0	0
0	0	0.0286	0.0807	0.0113	0.126	0.212	0	123.8	112.2
0	0	0.0217	0.0252	0.0047	0.068	0.241	0	-34.9	166.4
4	65	0.005	0.0027	0.0021	0.135	0.356	121.6	-30	59
4	69	0.0169	0.0269	0.0064	0.12	0.352	14.3	-128.9	97.2
