order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0266	0.3607	0.0514	0.586	0	0	39.4	13.9
1	1	0.0109	0.0069	0.0025	0.074	0.083	88.1	-103.7	76.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0313	0.3325	0.0432	0.447	0.088	107.9	-129.4	89.6
1	1	0.005	0.0019	0.0015	0.098	0.096	95.2	144.2	8.4
1	1	0.0186	0.0667	0.012	0.179	0.142	178.6	-137.9	138.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.118	0.0191	0.247	0.104	8	109.3	89.6
1	1	0.0267	0.0154	0.0023	0.028	0.097	79	84.7	129.5
1	1	0.0185	0.0466	0.0104	0.184	0.152	49.8	-125.3	69.2
2	9	0.024	0.0627	0.0111	0.156	0.093	160.7	43.7	153.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.024	0.1165	0.0215	0.321	0.099	47	112.9	107.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0297	0.0896	0.0132	0.159	0.102	81.5	92	91
2	5	0.0205	0.0461	0.0089	0.138	0.095	110.4	72.6	51.1
2	5	0.021	0.0323	0.0062	0.093	0.075	55.2	-136.6	117.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0089	0.0052	0.0023	0.084	0.203	145.3	135	107.9
0	0	0	0	0	0	0	0	0	0
2	9	0.0222	0.0782	0.0136	0.188	0.111	43	68.6	74.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.0169	0.0299	0.0068	0.125	0.113	111.3	79.6	62.2
0	0	0	0	0	0	0	0	0	0
3	17	0.005	0.0014	0.0011	0.069	0.029	75.4	-45.8	44.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0288	0.1255	0.0174	0.192	0.172	69.8	123.8	142.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0243	0.1138	0.018	0.227	0.203	19.8	-0.2	75.2
0	0	0	0	0	0	0	0	0	0
2	9	0.0117	0.0087	0.0032	0.097	0.12	48.3	53.2	54.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	22	0.0279	0.0562	0.0081	0.092	0.09	76.9	-117.6	166.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0201	0.0178	0.0035	0.056	0.186	0	18.6	171.9
