order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0298	0.1776	0.0294	0.4	0	0	55.9	26.7
1	1	0.0244	0.0604	0.0099	0.129	0.091	124.4	60.5	112.4
1	1	0.0206	0.7368	0.1558	2.722	0.118	115.9	141.6	45.8
1	1	0.0255	0.0719	0.0113	0.141	0.124	128.4	63.1	59
2	3	0.0461	0.4328	0.0375	0.259	0.146	23.8	111	30.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0239	0.0676	0.0113	0.151	0.119	51.5	-47	80.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.022	0.1145	0.0221	0.341	0.33	114.5	34.2	100.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0183	0.0876	0.0185	0.312	0.359	114.5	-52.8	12.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0212	0.0382	0.0072	0.108	0.308	79.6	-168.1	86.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0181	0.0262	0.0058	0.102	0.515	164	-126.3	141.4
2	3	0.0122	0.0176	0.0058	0.151	0.381	116	3.9	40.6
2	3	0.005	0.0019	0.0015	0.098	0.317	118.2	59.8	54
2	3	0.0156	0.0274	0.007	0.143	0.345	58.1	58.7	94
0	0	0	0	0	0	0	0	0	0
0	0	0.0248	0.0319	0.0056	0.078	0.308	0	93.9	145.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0227	0.154	0.0272	0.382	0.058	102.6	-158.2	37.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	29	0.0177	0.0284	0.0064	0.115	0.42	156.7	-154.8	32.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	44	0.009	0.0049	0.0026	0.12	0.409	102	13.5	114.6
