order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0326	0.2137	0.0262	0.256	0	0	-15.5	33.3
1	1	0.0131	0.0188	0.0057	0.137	0.103	159.4	-156.5	100.4
2	125	0.0205	0.1009	0.0215	0.371	0.052	46.2	-108.2	53.7
0	0	0	0	0	0	0	0	0	0
2	125	0.025	0.0774	0.0137	0.2	0.102	39.9	10.4	58
1	1	0.022	0.0563	0.0098	0.137	0.095	139.4	45.5	133.4
0	0	0	0	0	0	0	0	0	0
2	125	0.02	0.0592	0.0114	0.175	0.066	95.9	-31.3	98
2	125	0.0218	0.0743	0.0134	0.194	0.115	66.4	107.6	167.5
2	125	0.0162	0.0641	0.0142	0.254	0.102	27.6	74.9	56
0	0	0	0	0	0	0	0	0	0
2	125	0.0255	0.1278	0.0238	0.383	0.133	53.4	91.8	110.3
2	125	0.0228	0.062	0.0115	0.171	0.143	127.8	-173.3	68.9
2	125	0.0217	0.2544	0.0529	0.891	0.119	67.7	5.1	34.8
3	5	0.0191	0.0737	0.0147	0.233	0.149	119	-169.9	29.8
0	0	0	0	0	0	0	0	0	0
3	5	0.0152	0.0151	0.0045	0.112	0.165	95.4	177.6	55.6
2	6	0.0224	0.0226	0.0042	0.064	0.039	58.1	101.9	75.7
0	0	0	0	0	0	0	0	0	0
3	3	0.0172	0.017	0.0039	0.073	0.181	161.8	151.7	157
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0209	0.0653	0.0127	0.196	0.097	105.1	-115.7	77
3	12	0.0202	0.0576	0.0114	0.18	0.138	61.1	153.3	51.2
3	12	0.0078	0.0085	0.0043	0.175	0.041	94.2	-175.6	67.9
0	0	0	0	0	0	0	0	0	0
3	3	0.0163	0.0599	0.015	0.298	0.055	19.9	167.6	12.4
3	3	0.0196	0.0367	0.0075	0.122	0.161	49.4	-139.2	83.9
3	3	0.0135	0.0284	0.0097	0.274	0.221	133.9	-179.4	96.3
3	3	0.0182	0.0568	0.0125	0.219	0.209	129.6	66.2	138.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0154	0.02	0.0045	0.083	0.141	101.4	138.2	57.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	29	0.0146	0.0161	0.0047	0.108	0.193	141.7	110.6	170.2
0	0	0	0	0	0	0	0	0	0
3	3	0.0207	0.0262	0.0051	0.078	0.229	108.2	-172.6	58.1
0	0	0	0	0	0	0	0	0	0
4	26	0.0184	0.0288	0.0063	0.108	0.144	172.7	19.2	94
0	0	0	0	0	0	0	0	0	0
2	125	0.0196	0.0254	0.0052	0.084	0.084	71.6	105.1	159.6
3	127	0.0293	0.0598	0.0081	0.088	0.13	64.1	-91.2	111.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	42	0.0139	0.0261	0.0077	0.182	0.188	58.4	87.3	112.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	32	0.005	0.0013	0.001	0.066	0.155	113.5	-111.7	99.2
0	0	0	0	0	0	0	0	0	0
3	14	0.0186	0.0219	0.005	0.09	0.157	122	-57.6	85.5
0	0	0	0	0	0	0	0	0	0
3	14	0.0192	0.0741	0.0164	0.294	0.167	63.5	146.2	127.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0258	0.0421	0.0065	0.08	0.184	51.3	22.9	86.3
0	0	0	0	0	0	0	0	0	0
3	14	0.0174	0.026	0.0056	0.096	0.18	27.5	76.5	117.2
2	125	0.0217	0.0436	0.0086	0.135	0.064	88.3	72.3	47.8
3	14	0.0204	0.0833	0.0166	0.263	0.2	90.6	-163.5	51.5
0	0	0	0	0	0	0	0	0	0
2	125	0.0134	0.0215	0.0052	0.102	0.048	25.8	14.5	90.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	61	0.0171	0.0222	0.0051	0.093	0.092	58.7	126.8	101.2
0	0	0	0	0	0	0	0	0	0
3	14	0.0097	0.0049	0.0021	0.072	0.213	21.7	90.5	39.5
0	0	0	0	0	0	0	0	0	0
0	0	0.0334	0.0644	0.0077	0.073	0.261	0	3.5	125.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	125	0.021	0.0971	0.0178	0.259	0.047	87.8	-126.2	73.2
3	14	0.0175	0.0623	0.0139	0.248	0.265	46.1	-166.2	74.4
2	125	0.0154	0.0471	0.0121	0.246	0.042	37.7	-89.5	92.7
0	0	0	0	0	0	0	0	0	0
3	14	0.0164	0.0377	0.0102	0.231	0.285	98	-8.8	138.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.005	0.001	0.0008	0.052	0.286	117.2	172.2	89.1
0	0	0	0	0	0	0	0	0	0
4	82	0.0174	0.0199	0.0046	0.084	0.246	133.4	52.9	97.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0174	0.0214	0.0049	0.089	0.377	112	18.4	47
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	82	0.0159	0.0118	0.003	0.059	0.246	91.3	179.6	81.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	125	0.02	0.0257	0.0051	0.082	0.064	53.2	-77.4	25.5
0	0	0	0	0	0	0	0	0	0
2	125	0.0184	0.0184	0.004	0.07	0.055	86.7	72.5	102.5
0	0	0	0	0	0	0	0	0	0
2	125	0.019	0.0643	0.0139	0.241	0.057	78	-111.4	128
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	125	0.0179	0.017	0.0038	0.068	0.069	147.2	-134.2	66.5
2	125	0.0133	0.0203	0.0065	0.165	0.09	139	-132.9	61.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	125	0.0173	0.022	0.0055	0.113	0.126	80.5	-95	64.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0283	0.6144	0.1006	1.321	0.043	114.2	7.1	54.2
0	0	0	0	0	0	0	0	0	0
2	125	0.026	0.143	0.0268	0.404	0.055	76.6	-82.9	98.2
0	0	0	0	0	0	0	0	0	0
3	12	0.0182	0.0158	0.0035	0.061	0.065	80.5	33.4	50.3
0	0	0	0	0	0	0	0	0	0
3	113	0.0176	0.0254	0.0057	0.101	0.068	80.7	4.7	21.2
