order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0229	0.3865	0.055	0.655	0	0	-127.6	95.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.2982	0.0556	0.846	0.238	74.8	72.6	96.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0184	0.0293	0.0065	0.119	0.071	50.5	86.1	65.8
1	1	0.0157	0.0141	0.0036	0.072	0.05	62.7	-47	93.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0173	0.0344	0.0083	0.159	0.247	53.8	123.5	46.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0188	0.0465	0.0099	0.167	0.286	110	86.9	28.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0104	0.0042	0.002	0.083	0.137	82.4	131.6	119.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0156	0.0374	0.0094	0.189	0.065	144	-110.7	80.6
2	4	0.0144	0.0116	0.0032	0.071	0.046	52.3	44	162.5
2	4	0.0238	0.0142	0.0024	0.032	0.04	143.1	-83.8	105.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0206	0.03	0.0059	0.093	0.189	0	-21.2	87.5
