order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0268	0.2004	0.0339	0.472	0	0	14	80
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0195	0.0348	0.0075	0.13	0.139	51.5	-144.6	70.9
1	1	0.0085	0.0045	0.0024	0.108	0.141	59.5	-41	98.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0185	0.1927	0.0468	0.918	0.152	41.7	6.1	96.4
2	4	0.0185	0.0278	0.006	0.103	0.142	53.8	144.6	74.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0167	0.0128	0.0031	0.058	0.189	43.5	95.7	57
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0178	0.0567	0.0129	0.233	0.188	31.6	59.4	97.8
2	8	0.0178	0.0359	0.0089	0.183	0.187	36.5	88.4	107.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.005	0.0013	0.0011	0.067	0.128	105.2	47.6	128.4
2	8	0.0159	0.0285	0.0071	0.139	0.212	100	-107.9	57.3
2	8	0.0155	0.0751	0.0198	0.414	0.224	2.7	-32.6	90.6
2	8	0.0151	0.0224	0.0059	0.125	0.231	79.4	-110.8	28.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0151	0.0146	0.0038	0.079	0.255	136.5	175.8	130
2	8	0.0104	0.011	0.0036	0.095	0.217	55.7	27.4	127.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0153	0.0199	0.0052	0.108	0.241	0	-4.4	125.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0186	0.0091	0.002	0.033	0.213	10.7	-63.5	49.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.017	0.0473	0.0113	0.215	0.182	47.6	26.1	62.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0148	0.0101	0.0027	0.059	0.181	0	-58.1	70.7
4	42	0.0286	0.0478	0.0067	0.074	0.2	129.1	-105.9	88.1
