order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0336	0.3869	0.0472	0.46	0	0	52.5	63.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0269	0.3734	0.0642	0.9	0.111	169.3	-142.3	85.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0293	0.0731	0.0109	0.132	0.194	132.4	-30.3	80.9
2	3	0.0148	0.0216	0.0058	0.123	0.131	98.4	172.3	76
2	3	0.0234	0.056	0.0096	0.131	0.213	121.9	-110.1	78.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0213	0.0301	0.0057	0.085	0.175	116.5	169.1	92.4
2	3	0.0107	0.0046	0.0019	0.063	0.202	119.2	-74.3	83
0	0	0	0	0	0	0	0	0	0
2	5	0.0387	0.0924	0.0096	0.079	0.176	82.1	128.8	89.5
2	3	0.0224	0.0763	0.0136	0.194	0.334	41.9	-109.8	144.4
2	3	0.0089	0.0033	0.0015	0.053	0.291	61.6	26.1	51.9
2	3	0.0168	0.039	0.0093	0.175	0.301	94	16.8	109.4
0	0	0	0	0	0	0	0	0	0
2	3	0.0168	0.0236	0.0056	0.107	0.376	101.6	-135.1	98.4
3	17	0.005	0.0014	0.0011	0.072	0.364	97.7	101.6	85.5
2	3	0.022	0.0328	0.006	0.086	0.428	108.5	-104.9	86.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0232	0.049	0.0085	0.116	0.463	102.6	-150.6	15.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0191	0.0264	0.0055	0.092	0.471	100.3	115.4	103.7
2	3	0.0149	0.0179	0.0048	0.102	0.51	94.1	20.5	40.1
