order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0208	0.1195	0.0225	0.338	0	0	50.7	45.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0187	0.384	0.0976	2.017	0.11	10.5	54.8	80.5
0	0	0	0	0	0	0	0	0	0
2	5	0.0175	0.067	0.0165	0.327	0.132	40	40.1	62.4
3	7	0.0166	0.0461	0.0121	0.259	0.183	87.3	-108.8	28.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0268	0.0546	0.0081	0.097	0.147	24.4	77.2	64.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0161	0.0155	0.0038	0.076	0.312	38.1	57	74.3
