order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0382	0.3141	0.0443	0.552	0	0	118.8	117.8
1	1	0.0251	0.0674	0.0107	0.136	-0.046	51.4	-79.2	52.7
2	12	0.0286	0.085	0.0119	0.133	-0.021	171.9	96.2	95.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0244	0.0669	0.0124	0.186	0.005	88.1	-60.6	77.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0232	0.0403	0.0075	0.112	-0.003	0	-60	41.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0198	0.1158	0.0195	0.269	-0.011	148.3	-112.1	149.5
2	5	0.0173	0.0292	0.0066	0.12	0.049	127.7	-7.9	76.4
3	3	0.0184	0.0191	0.0041	0.069	-0.024	142.5	121.6	80.6
0	0	0	0	0	0	0	0	0	0
1	10	0.0211	0.0301	0.0057	0.086	0.027	126.3	-121.2	147.4
