order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.031	0.8384	0.0869	0.726	0	0	-11.8	22.1
1	1	0.0174	0.0588	0.0136	0.256	0.024	24.2	-91.9	30
2	85	0.0258	0.0713	0.011	0.136	0.485	18	-49	113.8
2	85	0.0294	0.1101	0.015	0.162	0.943	122.4	106	59
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0193	0.0543	0.0125	0.232	0.881	51.2	-135.5	168.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0162	0.0187	0.0046	0.09	0.86	79.6	60.4	20.1
0	0	0	0	0	0	0	0	0	0
2	85	0.0058	0.0038	0.0027	0.151	0.719	162.2	161	66.5
2	85	0.0266	0.0428	0.0064	0.077	0.74	50.8	-24.3	65.9
0	0	0	0	0	0	0	0	0	0
2	85	0.0167	0.0148	0.0036	0.068	0.705	95.3	122.5	103
2	85	0.019	0.015	0.0032	0.053	0.713	78.3	-23.5	26.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0224	0.0199	0.0036	0.05	0.667	93.2	-178.9	119.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0306	0.0582	0.0076	0.079	0.633	36.7	59.8	94.3
2	85	0.0158	0.0355	0.0086	0.166	0.59	147.4	-165.9	72
0	0	0	0	0	0	0	0	0	0
2	85	0.0209	0.0544	0.0106	0.164	0.619	65.9	-36.3	136.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0251	0.0867	0.0138	0.176	0.652	77.1	-55.4	37.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	30	0.0208	0.0443	0.0085	0.13	0.564	175.9	-174.8	51.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0257	0.0801	0.0125	0.154	0.619	101.7	126	52.7
2	85	0.02	0.0256	0.0051	0.082	0.58	71.2	158.8	175.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0377	0.169	0.0179	0.151	0.549	47.2	-15.5	106.7
2	85	0.021	0.0344	0.0066	0.099	0.55	107.9	175.4	116.8
2	85	0.0079	0.003	0.0016	0.065	0.526	95.8	179.4	117
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0161	0.0272	0.0077	0.183	0.484	37.2	22.4	125.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0241	0.0948	0.0158	0.208	0.468	45.6	-1.3	94.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0332	0.0485	0.0058	0.056	0.394	0	13.1	95.5
0	0	0	0	0	0	0	0	0	0
2	85	0.0272	0.0594	0.0088	0.103	0.391	91	-12.7	103.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0156	0.0297	0.0076	0.155	0.321	64.7	111.1	92.2
2	85	0.0194	0.0279	0.0058	0.095	0.4	168.8	68.5	13.7
2	85	0.0207	0.0218	0.0042	0.065	0.311	5.1	-38.1	108.5
0	0	0	0	0	0	0	0	0	0
3	79	0.0207	0.0454	0.0088	0.135	0.303	83.5	64.3	140.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.005	0.0024	0.0019	0.124	0.416	120.1	156.7	55.9
1	1	0.0373	2.5531	0.3701	4.542	0.493	12.8	0.7	60.8
2	85	0.0215	0.0351	0.0065	0.096	0.908	45.4	52.2	106.4
0	0	0.0325	0.1106	0.0135	0.132	0.922	0	41.1	55.8
3	86	0.0484	0.2141	0.0177	0.117	0.889	159.4	-137.7	46.6
0	0	0.0274	0.0482	0.007	0.082	0.795	0	-25.7	57.8
