order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0311	0.8616	0.1079	1.089	0	0	-143.9	39.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0273	0.1106	0.0162	0.189	0.176	96.8	-113.6	78.1
1	1	0.0176	0.0304	0.0069	0.124	0.18	155.4	40.1	121.9
1	1	0.0066	0.0073	0.0045	0.216	0.238	83.8	178.4	116.3
4	81	0.0251	0.0646	0.0103	0.13	0.245	46.1	-128.1	52.3
0	0	0	0	0	0	0	0	0	0
1	1	0.022	0.1715	0.0283	0.375	0.183	123.1	-131.4	123.9
2	75	0.0244	0.0411	0.0067	0.088	0.118	90	170.7	78.2
0	0	0	0	0	0	0	0	0	0
2	8	0.0209	0.0448	0.0086	0.131	0.105	138.5	-10.2	148.7
1	1	0.0282	0.0867	0.0123	0.139	0.339	120.3	-57.6	110.3
1	1	0.0286	0.1515	0.0215	0.243	0.374	118	-119	59.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0283	0.8141	0.1149	1.29	0.423	81	41.3	106.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	15	0.0215	0.0393	0.0073	0.109	0.409	59.6	-10.8	76.2
0	0	0	0	0	0	0	0	0	0
2	15	0.0265	0.3619	0.0543	0.648	0.407	98.8	-81.4	111.5
0	0	0	0	0	0	0	0	0	0
2	15	0.0269	0.1044	0.0156	0.185	0.397	98.4	101.7	43.7
2	15	0.0264	0.0712	0.0135	0.215	0.364	110	-21.3	105.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	15	0.0246	0.2425	0.0387	0.496	0.369	61.3	0.4	94.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	15	0.0217	0.1104	0.0208	0.326	0.371	85.7	20.7	138
2	15	0.0251	0.0713	0.0114	0.144	0.377	44.9	112.1	75.3
2	15	0.0235	0.0455	0.0077	0.105	0.375	96.1	145.7	67.9
2	15	0.0211	0.0262	0.005	0.075	0.342	110.9	-79.6	106.3
2	15	0.0229	0.0414	0.0072	0.101	0.35	130.6	168.4	59.3
2	15	0.0189	0.0427	0.009	0.151	0.34	95.1	-53.4	103.5
2	15	0.0269	0.0724	0.0111	0.136	0.361	94	-43.8	82.1
0	0	0	0	0	0	0	0	0	0
2	15	0.0219	0.0679	0.0128	0.193	0.338	112.2	171.4	72.6
0	0	0	0	0	0	0	0	0	0
2	15	0.0269	0.0828	0.0123	0.146	0.311	113	-177	95
2	15	0.02	0.0226	0.0045	0.072	0.236	95	-70.1	80.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0231	0.0541	0.0094	0.129	0.369	63.4	8.5	138.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	82	0.0168	0.0114	0.0028	0.058	0.23	79.4	146.5	93.6
0	0	0	0	0	0	0	0	0	0
4	85	0.0252	0.0542	0.0086	0.109	0.301	155	-22.6	134.7
3	35	0.0348	0.0556	0.0064	0.058	0.383	168.1	5.2	114.2
0	0	0	0	0	0	0	0	0	0
2	15	0.0194	0.0353	0.0077	0.134	0.29	71.9	-96.1	70.5
2	15	0.02	0.0253	0.0051	0.08	0.27	78.2	-109.4	86.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	28	0.0273	0.172	0.0252	0.293	0.395	74.1	-73.4	91.4
5	57	0.0207	0.0276	0.0053	0.082	0.248	97.7	153.3	127.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	64	0.0184	0.0213	0.0046	0.08	0.432	168.2	-174.4	111.9
3	60	0.005	0.0019	0.0015	0.099	0.315	101.5	171.1	10
0	0	0	0	0	0	0	0	0	0
0	0	0.0401	0.083	0.0083	0.066	0.19	0	120.4	40.7
0	0	0	0	0	0	0	0	0	0
4	64	0.0328	0.0758	0.0093	0.09	0.44	89	91.9	63
0	0	0	0	0	0	0	0	0	0
1	1	0.0346	0.3493	0.0467	0.508	0.199	120.5	82	105.9
2	5	0.0167	0.0301	0.0072	0.137	0.182	112.2	-161.4	76.7
2	75	0.041	0.1733	0.0169	0.131	0.188	16.6	99.2	108.5
2	13	0.02	0.0334	0.0067	0.106	0.405	136.7	-172.7	52.9
0	0	0	0	0	0	0	0	0	0
3	76	0.0236	0.0319	0.0054	0.073	0.225	71.7	150.4	77.9
3	77	0.0295	0.0873	0.0119	0.128	0.194	74.9	122.4	35
3	21	0.0265	0.1749	0.0264	0.316	0.397	108.5	23.2	129.5
3	28	0.0205	0.0361	0.0073	0.119	0.359	66.4	-66.2	109.8
0	0	0	0	0	0	0	0	0	0
3	31	0.0232	0.0629	0.0117	0.175	0.298	72.8	150.9	69.7
