order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0312	0.398	0.0456	0.422	0	0	-22.3	49.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0419	0.1299	0.0124	0.094	0.035	101.8	65.6	111
1	1	0.0265	0.1133	0.018	0.228	0.076	32.1	-79.9	93.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0277	0.5994	0.0992	1.335	0.164	18.9	-9.1	51.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0263	0.0573	0.0095	0.128	0.243	58.7	112.2	94.8
0	0	0	0	0	0	0	0	0	0
2	6	0.0261	0.1426	0.0233	0.306	0.274	21.2	164.3	46.1
2	6	0.005	0.0025	0.002	0.129	0.258	34.9	52.9	143.8
0	0	0	0	0	0	0	0	0	0
2	6	0.0237	0.1081	0.0182	0.244	0.255	136.5	136.8	131.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0213	0.1113	0.0209	0.312	0.271	131	102.5	34.7
0	0	0	0	0	0	0	0	0	0
2	6	0.0245	0.0374	0.0061	0.079	0.263	86.1	-130.8	77.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0217	0.1054	0.0212	0.345	0.29	127.3	-83.2	154.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	39	0.0279	0.0814	0.0117	0.133	0.253	86.9	2.2	122.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0153	0.0265	0.0069	0.145	0.338	140	-90.9	145.5
2	6	0.0193	0.0384	0.0081	0.146	0.338	79.6	-145.9	30.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.005	0.0022	0.0018	0.114	0.373	100.7	175.7	124.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	39	0.02	0.0301	0.0071	0.143	0.226	86.1	-31.2	70.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.019	0.0337	0.0071	0.119	0.365	108.9	-145.5	144.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0346	0.1523	0.0195	0.201	0.111	100	48.5	120.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.005	0.0015	0.0012	0.079	0.247	71.4	92.9	71.7
3	30	0.0211	0.0343	0.0065	0.098	0.35	159.9	-60.9	128.5
0	0	0.0241	0.0384	0.0064	0.084	0.108	0	-153.9	169.2
