order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0271	0.2727	0.0363	0.388	0	0	-160.7	93.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0263	0.2178	0.0312	0.357	0.12	65.9	51.8	84.6
1	1	0.0246	0.051	0.0083	0.107	0.109	98.1	83.6	123.1
1	1	0.0297	0.6378	0.0954	1.151	0.187	95.8	2.3	78.6
0	0	0	0	0	0	0	0	0	0
2	5	0.016	0.0234	0.0059	0.117	0.21	139.1	152.1	73.4
2	5	0.0214	0.0388	0.0073	0.108	0.272	35.6	48.7	56.4
3	104	0.0225	0.142	0.0261	0.381	0.142	73.7	33.1	73.4
2	5	0.0224	0.0466	0.0083	0.119	0.175	16.5	63.8	85.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.021	0.0253	0.0048	0.073	0.256	95.6	-114.2	71.6
2	5	0.0344	0.5412	0.0637	0.599	0.25	128.3	-95.6	115
2	5	0.0265	0.1114	0.0179	0.232	0.258	71.5	124.1	81.8
2	5	0.0271	0.2194	0.0394	0.59	0.269	107.9	-59.4	57.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	104	0.042	0.153	0.0146	0.11	0.111	109.4	-62	102
4	9	0.0113	0.0058	0.0024	0.089	0.24	140.7	-37.8	108.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0192	0.077	0.015	0.236	0.319	156.2	45.1	161.7
2	5	0.016	0.0081	0.0029	0.086	0.248	35.8	30.9	85.5
2	5	0.0264	0.0859	0.0138	0.177	0.261	42.4	24.5	148.4
3	16	0.0257	0.1697	0.0275	0.356	0.301	69.7	20.5	67.3
3	16	0.022	0.0916	0.0176	0.274	0.377	21.8	39.8	118.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0299	0.0694	0.0093	0.099	0.332	101.9	-42.7	65.7
3	16	0.0194	0.0657	0.0131	0.208	0.364	45.2	-126.2	59.3
3	16	0.0255	0.0713	0.0112	0.139	0.347	8.2	-131.6	67.9
3	16	0.005	0.0018	0.0014	0.091	0.399	58.1	-96.9	56.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	104	0.0263	0.0775	0.0118	0.142	0.139	74.8	114.9	123.4
3	14	0.0327	0.2896	0.0386	0.418	0.333	122.6	104.2	135
0	0	0	0	0	0	0	0	0	0
2	5	0.0192	0.1032	0.0204	0.323	0.258	91.8	-42.1	164
2	5	0.0215	0.0847	0.0161	0.248	0.266	70.7	81.6	128.5
0	0	0	0	0	0	0	0	0	0
4	28	0.0244	0.0758	0.0127	0.17	0.288	97.9	-51.6	142.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	104	0.0274	0.0504	0.0074	0.086	0.128	51.3	140.8	12
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.0187	0.0332	0.0071	0.121	0.35	75	167.5	70.9
3	14	0.0196	0.0348	0.0073	0.123	0.324	57.9	-165.7	88.1
