order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0408	0.4281	0.0484	0.464	0	0	-168.4	48.3
1	1	0.0254	0.1887	0.0318	0.438	0.125	26.8	-72.2	92.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.019	0.0624	0.0144	0.268	0.203	44.7	5.6	66.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0168	0.025	0.0059	0.113	0.138	61.2	164.3	103.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0202	0.0192	0.0048	0.098	0.167	67.2	-143.4	63.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0316	0.1374	0.0174	0.175	0.224	133	28.7	119.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	17	0.018	0.0152	0.0034	0.062	0.216	69.4	114.2	126.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0174	0.0751	0.0161	0.276	0.312	106.1	143.1	69.3
2	85	0.0166	0.0174	0.0042	0.08	0.313	68.2	179.3	59
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0204	0.0787	0.0143	0.209	0.312	72.1	68.8	10.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0122	0.0053	0.0021	0.075	0.399	131.2	-16.4	122.3
2	85	0.0221	0.1254	0.0223	0.316	0.418	173.2	-154.2	80.8
3	44	0.0238	0.0358	0.006	0.08	0.407	50.5	168.5	60
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0251	0.1379	0.022	0.278	0.423	107.7	-155.3	86.3
2	85	0.0228	0.0556	0.0098	0.137	0.508	45.6	107.7	71.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.019	0.0443	0.0093	0.156	0.49	113.1	-39.4	83.8
3	59	0.0232	0.0559	0.0096	0.132	0.502	171.6	-4.8	74
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	58	0.0194	0.0321	0.0066	0.109	0.511	64.2	110.5	61
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	85	0.0186	0.0391	0.0084	0.144	0.551	31.2	-138.7	80.9
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.5433	0.0933	1.299	0.185	36.5	53.3	71.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	62	0.0181	0.04	0.0099	0.206	0.504	52.5	130.9	92.2
0	0	0.0239	0.0398	0.0071	0.103	0.499	0	22.8	147
