order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0514	0.7025	0.0546	0.338	0	0	-76	47
1	1	0.025	0.1306	0.0222	0.302	0.031	98.3	101.5	51.3
1	1	0.0196	0.0716	0.0146	0.244	0.056	91.1	149.7	54.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0217	0.8011	0.129	1.712	0.118	69.6	-37.7	85.4
1	1	0.0227	0.0334	0.0059	0.083	0.066	77.9	-106.7	88.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0238	0.0644	0.0108	0.145	0.127	105.5	103.3	140.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0165	0.0309	0.0074	0.14	0.123	116	178.1	28.7
0	0	0	0	0	0	0	0	0	0
0	0	0.0228	0.0387	0.0068	0.095	0.078	0	-123.5	85.8
0	0	0.0225	0.0446	0.0079	0.112	0.118	0	-6	78.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0187	0.0323	0.0069	0.118	0.119	118.2	-80.3	120.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0255	0.22	0.0464	0.802	0.158	94.1	150.9	60.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0258	0.0359	0.0061	0.084	0.108	60.5	-65.8	61.9
2	14	0.0157	0.022	0.0066	0.169	0.164	40.2	107.9	136.5
2	14	0.0157	0.0195	0.005	0.101	0.154	76.5	148.4	111.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0233	0.042	0.0072	0.099	0.092	97	81.9	162.3
3	31	0.0198	0.1536	0.031	0.499	0.204	119.6	-142.8	78.8
0	0	0	0	0	0	0	0	0	0
3	31	0.0202	0.0427	0.0085	0.135	0.203	131.9	-138.5	108.6
0	0	0	0	0	0	0	0	0	0
3	34	0.0189	0.0221	0.0047	0.079	0.152	125.2	174.2	141.1
2	2	0.0353	0.0774	0.0088	0.079	0.072	88	-5.3	25.9
0	0	0	0	0	0	0	0	0	0
3	31	0.0187	0.0244	0.0052	0.089	0.209	135.3	172.6	150.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	14	0.0157	0.0177	0.0054	0.136	0.185	143.5	-123.9	89.2
4	39	0.0188	0.0562	0.0124	0.218	0.211	176.3	-32.3	81.2
0	0	0	0	0	0	0	0	0	0
4	39	0.0151	0.0485	0.0116	0.224	0.228	135.4	0.6	128.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0184	0.031	0.0066	0.113	0.109	165.6	-112.8	119.9
0	0	0	0	0	0	0	0	0	0
5	50	0.0178	0.027	0.0061	0.109	0.22	156.6	23.6	35.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	31	0.005	0.0034	0.0027	0.175	0.212	66.7	-43.3	124.9
2	5	0.0223	0.0472	0.0085	0.121	0.142	158.6	92	97.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0194	0.0309	0.0075	0.155	0.118	123.5	46.7	89.7
0	0	0	0	0	0	0	0	0	0
4	39	0.0191	0.0612	0.0128	0.213	0.255	91.5	41.7	110.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0263	0.1409	0.0214	0.259	0.118	129.6	0.6	109.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	39	0.0272	0.0628	0.0093	0.108	0.254	39	-151.5	88.4
4	39	0.009	0.0093	0.0044	0.169	0.24	31.8	49.4	47.5
5	70	0.0167	0.028	0.0063	0.112	0.234	155.1	-82.4	98.5
4	65	0.0172	0.0613	0.0143	0.265	0.176	108.4	167.9	140.1
2	5	0.0098	0.0059	0.0027	0.102	0.114	81	70.3	133.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	65	0.005	0.0026	0.0021	0.133	0.146	77.1	-29	48.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0188	0.0467	0.0104	0.183	0.134	108.1	-101.5	86.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	31	0.0146	0.0176	0.0054	0.139	0.307	13.8	-39.4	56
0	0	0	0	0	0	0	0	0	0
2	5	0.0209	0.085	0.016	0.24	0.137	89.2	-89.3	94.5
0	0	0	0	0	0	0	0	0	0
2	5	0.0211	0.1008	0.0192	0.29	0.147	128.7	106.4	25.7
2	5	0.02	0.042	0.0084	0.134	0.147	172.3	143.1	111.4
3	31	0.0165	0.0301	0.0082	0.186	0.393	146.7	94.9	49.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	103	0.0217	0.0348	0.0064	0.094	0.129	150.2	105.5	37.5
0	0	0	0	0	0	0	0	0	0
3	103	0.005	0.0017	0.0013	0.086	0.117	132.4	168.3	41.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0245	0.1314	0.0231	0.324	0.128	95.1	59.8	49
0	0	0	0	0	0	0	0	0	0
2	5	0.0245	0.0701	0.0117	0.155	0.13	69.2	-48.3	141.5
0	0	0	0	0	0	0	0	0	0
2	5	0.0164	0.0248	0.0065	0.142	0.136	40	44.6	162.5
2	5	0.0132	0.0533	0.0133	0.267	0.171	96.1	-176	151.8
3	120	0.0233	0.0437	0.0085	0.136	0.138	146.8	19.7	17.8
0	0	0.0252	0.0653	0.0116	0.167	0.165	0	-13.5	126.8
2	5	0.019	0.059	0.0138	0.265	0.181	40.3	-138.4	92.6
2	5	0.0258	0.2273	0.0352	0.434	0.183	74	-67.4	103.7
2	5	0.0129	0.0592	0.0154	0.326	0.187	13.1	-24.5	58.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	125	0.0166	0.0377	0.0102	0.224	0.129	80.5	-56.8	88.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	120	0.015	0.0431	0.0099	0.182	0.16	114.9	-170.9	105.9
3	120	0.0316	0.1611	0.0204	0.205	0.154	131.7	-136.6	97.9
0	0	0	0	0	0	0	0	0	0
3	129	0.0192	0.0418	0.0087	0.144	0.12	54.4	-123.2	90.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	146	0.0185	0.0396	0.0092	0.175	0.145	86.6	133.7	111.6
0	0	0	0	0	0	0	0	0	0
3	128	0.0206	0.0399	0.0077	0.119	0.17	89.8	22.6	64
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	130	0.0145	0.0228	0.0074	0.204	0.218	114.8	177.6	158
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	130	0.0216	0.0553	0.0102	0.15	0.246	129.3	126.7	97.1
2	2	0.0271	0.0511	0.0075	0.088	0.042	40.9	141.3	73.1
0	0	0	0	0	0	0	0	0	0
0	0	0.0239	0.0406	0.0068	0.09	0.058	0	114.8	106.6
0	0	0	0	0	0	0	0	0	0
3	68	0.005	0.0016	0.0012	0.079	0.118	75.1	129.2	124.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	120	0.0213	0.0504	0.0095	0.142	0.144	135.3	-130.3	118.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0193	0.0279	0.0058	0.096	0.196	0	111.9	61.3
