order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0317	1.4335	0.1376	1.08	0	0	41	22.6
0	0	0	0	0	0	0	0	0	0
2	919	0.0332	0.2115	0.0252	0.239	0.228	33.6	-100.4	98.2
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0552	0.011	0.176	0.211	60.3	-25.4	77.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0316	0.0275	0.0035	0.035	0.368	39	119.8	67.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0286	0.3571	0.0418	0.4	0.342	15.7	-54.1	93.1
1	1	0.0426	3.6389	0.3969	3.508	0.353	32.4	-22	113.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0486	0.0097	0.155	0.33	92.4	-54.6	135.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0285	0.1074	0.015	0.168	0.353	49.3	-9.4	111.8
1	1	0.0233	0.9125	0.1232	1.366	0.323	64.2	24.2	108.9
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0584	0.0117	0.186	0.371	64.2	52.3	81
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0122	0.0229	0.0074	0.193	0.357	119.1	12.7	46.5
1	1	0.0422	0.3052	0.029	0.219	0.329	17.4	134.5	87.8
1	1	0.0218	0.1059	0.0157	0.191	0.34	86.4	55.8	82.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0258	0.1089	0.0163	0.198	0.364	89.1	-95.9	27.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	919	0.0218	0.0361	0.0066	0.097	0.266	134.9	60.5	67.3
2	919	0.02	0.0481	0.0096	0.153	0.259	103.2	97.5	65.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0317	0.1405	0.0177	0.178	0.325	89.9	12.5	52.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0305	0.2493	0.0289	0.269	0.236	52.6	50.1	93.2
0	0	0	0	0	0	0	0	0	0
2	13	0.0274	0.0987	0.0134	0.145	0.2	67.2	-145.6	89.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0234	0.0594	0.0113	0.183	0.253	96.7	133.5	79.3
2	13	0.0262	0.1101	0.0169	0.206	0.217	78.5	-25.4	99.1
2	13	0.0328	0.1805	0.022	0.214	0.247	54.9	-58	109.7
2	13	0.0549	0.2565	0.0187	0.108	0.231	143	-89.9	135.4
0	0	0	0	0	0	0	0	0	0
2	13	0.0249	0.0576	0.0096	0.129	0.342	8.6	-101.3	51.9
2	13	0.0253	0.0927	0.0143	0.175	0.314	149.9	88.3	142.8
0	0	0	0	0	0	0	0	0	0
2	13	0.0405	1.6173	0.1946	1.918	0.408	120.8	22.4	102.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	919	0.024	0.0943	0.0157	0.209	0.26	54.8	-173.1	61.3
2	919	0.0144	0.0195	0.0055	0.124	0.257	129.9	118.5	133.1
3	38	0.0261	0.09	0.0137	0.168	0.293	45.5	-95.9	87.9
3	38	0.0281	0.0765	0.0109	0.124	0.272	66.1	-110.3	113.1
0	0	0	0	0	0	0	0	0	0
3	45	0.02	0.0323	0.0065	0.103	0.171	111.7	73.3	76.5
0	0	0	0	0	0	0	0	0	0
3	58	0.0175	0.0356	0.0081	0.145	0.205	30.6	8.4	98.1
3	62	0.0115	0.0085	0.003	0.083	0.385	24.7	-109.1	116.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0283	0.0633	0.0089	0.1	0.356	117.6	-25.7	128.7
2	13	0.0359	0.1409	0.0157	0.139	0.364	96.3	132.1	9.7
2	13	0.0413	0.2562	0.0248	0.192	0.354	130.5	-25.7	109.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0332	0.2152	0.0259	0.248	0.431	99.9	-18.4	99.4
2	13	0.0351	0.4403	0.0522	0.496	0.29	154	44.3	91.6
2	13	0.04	1.9292	0.2383	2.406	0.389	51.7	-160	57.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	65	0.0167	0.0338	0.0081	0.154	0.365	135.2	-35.7	104.6
3	65	0.0317	0.233	0.0316	0.345	0.307	79.1	-64.6	101.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	65	0.0337	0.1943	0.0232	0.22	0.286	91.1	170.8	106.7
0	0	0	0	0	0	0	0	0	0
3	65	0.0268	0.3324	0.05	0.599	0.25	160.9	176.1	113.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	931	0.02	0.0726	0.0131	0.193	0.315	34.5	53.6	109.2
2	21	0.0221	0.4502	0.0843	1.26	0.267	96.1	52	14.4
2	21	0.0203	0.0524	0.0103	0.163	0.265	110.3	127	114.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.008	0.0109	0.0045	0.152	0.351	95.7	-131.6	123.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0242	0.1363	0.0223	0.291	0.388	49.3	-172.2	117.1
2	13	0.0309	0.2514	0.0326	0.336	0.37	12.1	-152.5	94
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0416	0.2951	0.0284	0.217	0.327	101.4	-179.5	75.6
0	0	0	0	0	0	0	0	0	0
2	13	0.0256	0.1067	0.0167	0.207	0.341	50.6	23	91.8
2	13	0.0283	0.1555	0.0225	0.26	0.351	99.1	-130.2	99.5
2	13	0.0299	0.1054	0.0183	0.264	0.383	167.6	163.2	76.5
2	13	0.0248	0.0631	0.0101	0.128	0.325	59.1	161.5	66.4
0	0	0	0	0	0	0	0	0	0
3	86	0.0306	0.1654	0.0227	0.248	0.283	57.4	-15.2	104.4
3	86	0.028	0.0463	0.0066	0.075	0.279	74.2	113.6	82.4
0	0	0	0	0	0	0	0	0	0
3	87	0.0282	0.0976	0.0141	0.163	0.394	127.9	25.9	84
3	65	0.0309	0.1065	0.0138	0.142	0.26	75.8	4.2	28.4
3	65	0.0177	0.0424	0.0095	0.171	0.337	79.8	151.4	138.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	97	0.0194	0.0506	0.0104	0.171	0.165	60.2	-179.8	109.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	97	0.005	0.0044	0.0035	0.222	0.206	41.4	-156.2	94.8
4	97	0.0245	0.0857	0.014	0.181	0.165	69.1	157.9	93.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	97	0.024	0.0232	0.0039	0.051	0.261	102.7	-2.4	59.9
0	0	0	0	0	0	0	0	0	0
3	102	0.0221	0.0888	0.0161	0.232	0.355	110.2	114.7	123.7
0	0	0	0	0	0	0	0	0	0
2	21	0.0307	0.1637	0.0213	0.221	0.265	48.1	-102.9	32.3
2	21	0.0105	0.0069	0.0031	0.121	0.236	77	-72.2	133.1
2	21	0.005	0.0026	0.0021	0.134	0.24	81.1	-48.6	105
2	21	0.0322	0.1803	0.0224	0.222	0.256	104.4	-68.5	69.2
2	21	0.0283	0.573	0.0819	0.933	0.288	28.9	-45.8	12.6
0	0	0	0	0	0	0	0	0	0
2	919	0.0315	0.0813	0.0103	0.104	0.289	75.6	-128.4	115
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	127	0.0241	0.0628	0.0104	0.137	0.301	112.3	98.1	118.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0322	0.1765	0.0219	0.217	0.308	16	-63.6	95.5
2	13	0.0281	0.26	0.038	0.443	0.286	95.6	-169.9	128
2	13	0.024	0.1339	0.0216	0.279	0.282	49.4	-77.7	136.6
2	13	0.0317	0.1877	0.0239	0.242	0.307	118.2	-120.4	110.6
0	0	0	0	0	0	0	0	0	0
2	13	0.0404	0.3574	0.0396	0.357	0.308	132.9	-153.6	117.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0273	0.4873	0.0633	0.689	0.327	27.8	46.4	83.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0365	0.1885	0.0207	0.181	0.324	109.7	-140	108.1
0	0	0	0	0	0	0	0	0	0
2	13	0.0097	0.0128	0.0051	0.165	0.349	75.2	17	100.7
2	13	0.0196	0.0455	0.0093	0.15	0.278	124.1	155.6	105.1
2	13	0.0305	0.0804	0.0106	0.11	0.269	165.8	22	76.6
0	0	0	0	0	0	0	0	0	0
2	13	0.03	0.2053	0.0285	0.316	0.288	71.3	-55.2	88.7
2	13	0.0385	0.1299	0.0135	0.112	0.264	64.9	-141.6	46.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
