order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0388	0.556	0.0624	0.592	0	0	179.3	81.3
2	9	0.0225	0.0734	0.0149	0.249	0.16	62	-7.9	97.4
1	1	0.0181	0.0478	0.0102	0.175	0.101	46.1	-164.7	71.4
1	1	0.019	0.0641	0.0154	0.301	0.169	53.5	77.5	24.7
0	0	0	0	0	0	0	0	0	0
3	10	0.0167	0.0508	0.013	0.274	0.24	22	-81.6	135.3
0	0	0	0	0	0	0	0	0	0
3	10	0.02	0.0224	0.0045	0.071	0.162	94.1	35.3	109.9
1	1	0.031	0.6319	0.0849	0.91	0.099	119.2	48.9	55.5
2	9	0.0253	0.2125	0.0416	0.661	0.489	37.8	-28.7	144.3
3	2	0.005	0.0014	0.0011	0.071	0.183	35.9	13.1	124.5
