order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0381	0.9814	0.1438	1.736	0	0	-97.4	47.2
1	1	0.0362	0.1127	0.0135	0.134	0.117	75.8	123.5	44.6
1	1	0.0223	0.6198	0.126	2.072	0.156	109.6	-102.9	83.9
1	1	0.0196	0.086	0.0164	0.252	0.247	73	134.4	78.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0114	0.0033	0.0013	0.05	0.164	97.3	-118.5	62.2
2	3	0.0201	0.0309	0.0062	0.098	0.158	129.6	-176.8	108.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0259	0.029	0.0045	0.055	1.617	85.1	117.2	71.7
1	1	0.0188	0.0624	0.0162	0.342	1.64	54.6	174.7	28.9
2	3	0.0089	0.0075	0.0035	0.134	0.148	53.3	-19.6	122.4
2	3	0.0175	0.0217	0.005	0.09	0.19	166.3	68.1	162.8
2	4	0.0214	0.034	0.0064	0.095	0.25	55.3	-174.5	91.4
2	10	0.0219	0.0355	0.0065	0.095	1.661	91.1	-65.2	53.3
2	10	0.0163	0.0308	0.0072	0.134	1.659	35.5	126.4	49.3
2	10	0.0316	0.0507	0.0064	0.065	1.68	10.1	157.1	33.3
0	0	0	0	0	0	0	0	0	0
2	3	0.0195	0.0331	0.0068	0.11	0.763	55.7	-103.8	112.2
2	3	0.0152	0.0287	0.0078	0.171	0.809	114.3	-150.1	113.7
2	3	0.0097	0.0027	0.0011	0.036	0.808	26.5	-122.2	91.7
2	3	0.0187	0.0184	0.0039	0.067	1.073	128.2	-0.2	128.8
2	3	0.0278	0.1624	0.0234	0.267	1.15	55.6	-148.2	82.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	22	0.02	0.02	0.004	0.064	1.217	89.1	157	87.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0139	0.0154	0.0044	0.101	1.28	73.5	79.6	73.4
2	3	0.005	0.0022	0.0017	0.11	1.269	65	-92	48.2
2	3	0.0168	0.0213	0.0051	0.096	1.32	96.2	-117.2	89.3
0	0	0	0	0	0	0	0	0	0
2	3	0.0194	0.0826	0.017	0.278	1.582	98.1	-164.6	100
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0187	0.0207	0.0044	0.076	1.605	44.9	129.6	28.9
2	4	0.0088	0.008	0.0036	0.13	0.258	76.8	-145.3	69.4
0	0	0.0162	0.0138	0.0034	0.067	1.543	0	155	29.6
3	19	0.014	0.0065	0.0019	0.042	0.785	67.9	140.9	68.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0169	0.0179	0.0042	0.079	1.714	22.1	-81.4	89.5
0	0	0.0138	0.0091	0.0027	0.061	1.214	0	82.7	93.7
0	0	0.0247	0.0277	0.0045	0.058	0.274	0	-0.3	58.9
