order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0333	0.3363	0.0421	0.432	0	0	86	34.1
1	1	0.0301	0.2072	0.0341	0.46	0.212	132.4	-90	70.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0269	0.1685	0.025	0.296	0.198	96.2	178.8	63.4
1	1	0.0195	0.1257	0.0254	0.416	0.196	94.4	-117.4	48.3
0	0	0	0	0	0	0	0	0	0
2	4	0.005	0.0017	0.0014	0.087	0.173	79.2	-23	107.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0189	0.0974	0.0215	0.384	0.239	134.1	94.5	88.7
2	2	0.0105	0.0083	0.0035	0.123	0.259	26.3	49.2	44.7
0	0	0	0	0	0	0	0	0	0
2	4	0.0256	0.1041	0.018	0.253	0.218	74.4	-149.9	62.3
2	4	0.0137	0.0146	0.0043	0.099	0.242	121.8	-70.3	69.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0232	0.0496	0.0103	0.174	0.244	154.3	-109.1	54.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0213	0.0807	0.0152	0.227	0.203	44	-91.8	97.7
2	10	0.0078	0.0058	0.003	0.124	0.222	128.1	-148.1	95.1
2	2	0.0198	0.0426	0.0091	0.156	0.256	46.7	22.1	91.1
2	2	0.0148	0.0218	0.0058	0.124	0.271	172.2	148.2	91.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	83	0.0236	0.0676	0.0115	0.154	0.259	176.6	118	96.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0234	0.0445	0.0076	0.104	0.307	126.4	104.9	102.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.005	0.0012	0.0009	0.059	0.225	45.5	-169.5	39.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.02	0.0681	0.0136	0.217	0.188	59	-96.7	82.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0193	0.0553	0.0132	0.261	0.283	25.8	174.1	61.4
2	2	0.0186	0.0478	0.01	0.166	0.29	87.5	87.1	123.1
0	0	0	0	0	0	0	0	0	0
3	21	0.0286	0.1088	0.0152	0.17	0.246	55.4	-31.5	74.8
0	0	0	0	0	0	0	0	0	0
3	21	0.005	0.0017	0.0014	0.087	0.263	72.4	-55	77
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0242	0.0754	0.0134	0.189	0.264	109.5	-70.2	146.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0192	0.0172	0.0036	0.059	0.231	133.4	163.9	127.2
0	0	0	0	0	0	0	0	0	0
3	51	0.0177	0.0273	0.0062	0.111	0.285	90	-149	101.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0259	0.1236	0.0191	0.235	0.234	124.1	-90.7	53.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0088	0.0067	0.0031	0.113	0.252	136.6	126	140.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0111	0.0081	0.0034	0.119	0.276	140.8	87.4	151.4
0	0	0.0182	0.0212	0.0047	0.082	0.273	0	143.6	96.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	25	0.0243	0.0623	0.0103	0.135	0.27	151.2	-40.6	118.5
