order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0239	0.1079	0.0235	0.42	0	0	-132.9	70.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0152	0.2378	0.0657	1.452	0.079	25.4	-164.3	79.4
2	4	0.005	0.0014	0.0011	0.07	0.116	28.7	42.4	101.7
0	0	0	0	0	0	0	0	0	0
2	4	0.0197	0.0843	0.0171	0.277	0.176	169.3	13.8	97.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0181	0.0158	0.0039	0.084	0.059	84.4	22.7	39
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.014	0.0102	0.0029	0.066	0.211	51.9	166.8	120.2
2	4	0.014	0.0151	0.005	0.136	0.215	95.5	-59.2	163.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.024	0.2164	0.0361	0.48	0.224	57.3	-118.1	58.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0157	0.0305	0.0078	0.158	0.239	38	-168.1	100
0	0	0	0	0	0	0	0	0	0
3	18	0.0204	0.0555	0.011	0.172	0.325	61.4	-53.9	117.7
