order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0361	0.2856	0.0357	0.37	0	0	95	82.2
1	1	0.0352	0.1466	0.0166	0.15	0.015	69	164	49.2
2	94	0.0215	0.4464	0.0878	1.38	0.062	36	109	116.8
2	94	0.0279	0.4479	0.0644	0.737	0.264	7	121.8	87
3	95	0.0253	0.092	0.0145	0.183	0.242	64.5	4.9	129.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	95	0.0218	0.2147	0.0409	0.621	0.581	44.7	-52.3	117.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	94	0.0193	0.0489	0.0101	0.167	0.235	95.1	-149.3	105.6
2	94	0.028	0.25	0.0357	0.406	0.261	85.3	-146.8	108.9
2	94	0.0259	1.6144	0.2714	3.704	0.257	1.3	86.3	99.8
3	4	0.0265	0.1698	0.026	0.319	0.268	118.8	-123.1	84.8
3	4	0.025	0.0613	0.0098	0.125	0.297	29.5	97.3	118
3	4	0.0139	0.0197	0.0062	0.171	0.34	78.4	67.2	138.7
3	4	0.0237	0.0743	0.0125	0.168	0.351	82.1	177.4	120.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0247	0.0503	0.0082	0.105	0.207	118.4	-62.8	45.5
0	0	0	0	0	0	0	0	0	0
3	14	0.0412	0.1417	0.0138	0.106	0.213	38.5	-108.1	100.1
0	0	0	0	0	0	0	0	0	0
3	14	0.0206	0.0373	0.0078	0.13	0.196	96.4	-69	82.1
0	0	0	0	0	0	0	0	0	0
2	94	0.0258	0.6447	0.0978	1.211	-0.009	127	-104.8	79
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0265	0.0886	0.0146	0.192	0.425	125	-134.6	103.7
0	0	0	0	0	0	0	0	0	0
