order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0227	0.1431	0.0265	0.423	0	0	-172.7	68.2
1	1	0.0163	0.0116	0.0028	0.056	0.011	96.7	89.2	87.8
1	1	0.0219	0.058	0.0135	0.26	0.065	56.4	54.8	96.1
1	1	0.015	0.0444	0.0112	0.226	0.017	35.9	-135.5	75.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.016	0.3726	0.0852	1.576	0.117	44.7	173.8	73.9
1	1	0.0158	0.031	0.0076	0.15	0.138	37	94.8	74.6
1	1	0.015	0.0932	0.0249	0.531	0.147	28.5	76.5	97.2
2	7	0.0103	0.0137	0.0047	0.13	0.149	95.3	-138.8	56.7
2	7	0.0184	0.0208	0.0045	0.079	0.153	76.9	-164.8	100.2
0	0	0	0	0	0	0	0	0	0
2	7	0.0164	0.0124	0.003	0.059	0.164	82.6	179.8	108.2
0	0	0	0	0	0	0	0	0	0
2	7	0.014	0.1227	0.035	0.795	0.176	51	60.2	88.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0184	0.0421	0.0091	0.158	0.198	67.6	44.5	103.9
0	0	0	0	0	0	0	0	0	0
2	7	0.0129	0.0275	0.0081	0.192	0.194	122.5	134.4	103.6
4	21	0.0128	0.04	0.0111	0.246	0.162	154.4	-90.5	83.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0133	0.0165	0.0051	0.124	0.197	96.1	163.9	85.3
2	7	0.0166	0.016	0.0037	0.07	0.185	25.1	161.9	86.9
0	0	0	0	0	0	0	0	0	0
3	15	0.0145	0.0421	0.0117	0.257	0.187	81	125.8	81.2
2	7	0.0128	0.0174	0.0045	0.096	0.186	75.4	-72.8	105.7
3	15	0.005	0.0013	0.001	0.064	0.167	146.7	49.1	115.5
0	0	0	0	0	0	0	0	0	0
2	7	0.0147	0.0247	0.0073	0.175	0.193	17.3	132.4	88.1
0	0	0	0	0	0	0	0	0	0
3	15	0.013	0.0522	0.0159	0.386	0.172	92	138.7	82.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.01	0.0091	0.004	0.146	0.216	147.5	-100.3	89.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0133	0.0084	0.0025	0.061	0.168	135.4	-148.4	73.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0132	0.0206	0.007	0.19	0.16	123.6	179	88.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	44	0.0068	0.0032	0.0019	0.088	0.219	121.6	46.3	127.7
2	7	0.0168	0.027	0.0063	0.115	0.243	91.8	-67.3	126.5
0	0	0	0	0	0	0	0	0	0
2	7	0.0137	0.0151	0.004	0.09	0.254	33.7	-82.5	81.3
2	7	0.0191	0.0368	0.0077	0.128	0.246	9.1	-85	112.6
2	7	0.005	0.002	0.0016	0.101	0.252	120.2	147.5	81.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0169	0.0451	0.0114	0.229	0.227	108	-132.3	107.5
0	0	0	0	0	0	0	0	0	0
3	64	0.0195	0.0434	0.0089	0.146	0.234	150.6	-78.1	113.1
0	0	0	0	0	0	0	0	0	0
3	64	0.005	0.0017	0.0014	0.089	0.248	110.2	21.6	91.5
