order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.1542	6.7172	0.2009	0.567	0	0	58.7	5.4
1	1	0.0509	2.5758	0.2041	1.33	0.285	76.4	-122.4	90.7
1	1	0.0415	2.0699	0.204	1.604	0.513	138.6	132.2	143
1	1	0.0373	0.3567	0.0377	0.322	0.539	99	-36.1	118.1
2	19	0.0335	0.1722	0.0206	0.196	0.406	87.8	-99	67.7
0	0	0	0	0	0	0	0	0	0
2	2	0.0332	0.535	0.0652	0.633	0.366	122.2	68.1	81.5
2	2	0.0274	0.1849	0.027	0.314	0.386	32.6	-148.7	94.6
2	2	0.0313	0.1318	0.0168	0.171	0.379	153.8	-88.8	136.4
0	0	0	0	0	0	0	0	0	0
2	3	0.0377	0.6064	0.063	0.521	0.5	74	-114	73.4
2	3	0.0346	0.7351	0.0805	0.706	0.485	61.7	102.3	114.1
2	3	0.0446	0.4981	0.0446	0.318	0.646	177.1	138.4	159
0	0	0	0	0	0	0	0	0	0
3	11	0.0261	0.084	0.0129	0.157	0.811	48.1	42.8	80.1
2	3	0.0302	0.1787	0.0236	0.247	1.079	47.1	39.5	52.1
3	21	0.0348	0.1018	0.0117	0.107	1.686	117.1	-158.7	72.2
3	21	0.0362	0.1262	0.014	0.123	1.683	60.7	-98	86.1
1	1	0.0368	0.6282	0.0701	0.623	0.355	69.1	-3.6	71.5
2	2	0.0361	0.2878	0.0318	0.281	0.381	76.3	-125.9	38.5
2	3	0.0419	1.2959	0.1473	1.375	0.685	32	22.1	32.6
3	21	0.03	0.2698	0.0357	0.377	0.911	71.6	98	47.4
