order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0192	0.1717	0.0346	0.56	0	0	29.1	38.6
1	1	0.028	0.145	0.0207	0.235	0.038	78.8	15.1	53.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0203	0.0311	0.0062	0.097	0.091	55.2	150	128.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0205	0.1292	0.0253	0.393	0.056	53.6	-98.6	38
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0152	0.0209	0.0056	0.12	0.077	110.8	-68.3	116.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0195	0.1301	0.0281	0.485	0.153	62.7	-162.3	73
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0014	0.0011	0.071	0.156	20	-81.5	110.9
2	21	0.0188	0.0253	0.0061	0.125	0.183	72.5	138.6	70.1
1	1	0.0163	0.0449	0.0115	0.235	0.181	135.7	14.2	33.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	27	0.014	0.0127	0.0039	0.096	0.195	105.3	150.1	145.5
2	21	0.0214	0.0562	0.0105	0.156	0.139	29.7	-142.6	126.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	21	0.0172	0.0143	0.0033	0.06	0.089	129.3	14.6	96.4
1	1	0.022	0.0643	0.0128	0.21	0.052	127	-38.5	96
