order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.028	0.2174	0.0375	0.527	0	0	-102.1	46.1
1	1	0.0145	0.1488	0.0425	0.969	0.213	80.2	-138.7	103.8
2	2	0.0169	0.0474	0.0112	0.212	0.215	154.9	-177.7	91.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0186	0.062	0.0133	0.228	0.21	126.7	-29.5	124.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0177	0.024	0.0059	0.12	0.163	81	-122.9	105.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0131	0.0176	0.0054	0.131	0.353	57.8	-6	22.7
2	2	0.0171	0.0419	0.0098	0.182	0.366	86.2	39.7	140.4
