radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0428	0.1316	-0.2652	-0.4005	-0.8284	-0.1	0.6621	0.7427	0	2	1	0	1	0.0033	0.6222	0	0.0428
0.0452	0.113	-0.279	-0.316	-0.7286	-0.2762	0.6142	0.7393	1	3	1	0	2	0.0022	0.525	0	0.0467
0.0296	0.1753	-0.285	-0.2032	-0.6316	-0.6834	0.1746	0.7089	2	4	1	0	3	0.0046	0.5179	0	0.0296
0.0133	0.1174	-0.3879	-0.1773	-0.4912	-0.7032	-0.127	0.6996	3	5	1	0	4	0.0127	0.7292	0	0.0133
0.0237	0.0464	-0.4411	-0.1422	-0.5239	-0.838	0.5452	0.0224	4	6	1	0	5	0.0017	0.6667	0	0.0239
0.0147	0.083	-0.4343	-0.1644	-0.5453	-0.4716	-0.0379	-0.881	5	0	1	0	6	0.0043	0.5833	0	0.0147
0.0134	0.1363	-0.2798	-0.176	-0.615	0.496	0.1741	0.8507	3	8	2	1	1	0.0024	0.9167	0	0.0134
0.013	0.0819	-0.2115	-0.1541	-0.4987	0.4621	0.3496	0.815	7	9	2	1	2	0.0018	0.9167	0	0.013
0.0148	0.0729	-0.1802	-0.1347	-0.4218	0.558	0.3993	0.7274	8	10	2	1	3	0.0019	0.7917	0	0.0148
0.0131	0.0799	-0.1427	-0.099	-0.3682	0.4693	0.1475	0.8707	9	11	2	1	4	0.0016	1	0	0.0131
0.0133	0.0615	-0.1062	-0.0838	-0.2986	0.4415	0.1436	0.8857	10	12	2	1	5	0.0017	0.8333	0	0.0133
0.0121	0.0571	-0.0735	-0.0766	-0.2445	0.1599	0.3238	0.9325	11	13	2	1	6	0.0016	0.8333	0	0.0121
0.0122	0.0615	-0.068	-0.0588	-0.1902	0.2072	0.2549	0.9445	12	14	2	1	7	0.0016	0.75	0	0.0122
0.0126	0.0665	-0.0541	-0.0436	-0.1323	0.1831	0.3151	0.9312	13	15	2	1	8	0.0017	0.875	0	0.0126
0.0133	0.0636	-0.0388	-0.0264	-0.0695	0.182	0.3603	0.9149	14	16	2	1	9	0.0015	0.9583	0	0.0133
0.0135	0.0669	-0.0273	-0.0039	-0.011	0.3576	0.3195	0.8776	15	17	2	1	10	0.0017	1	0	0.0135
0.0119	0.0674	-0.0062	0.0173	0.0495	0.5257	0.1761	0.8323	16	18	2	1	11	0.0016	0.9167	0	0.0119
0.0122	0.0512	0.0317	0.0301	0.1038	0.5107	0.2368	0.8265	17	19	2	1	12	0.0016	0.8333	0	0.0122
0.0137	0.072	0.0551	0.0455	0.1471	0.5445	0.2253	0.8079	18	20	2	1	13	0.0018	0.9167	0	0.0137
0.0128	0.0674	0.0966	0.0604	0.2048	0.2876	0.1782	0.941	19	21	2	1	14	0.0018	0.9167	0	0.0128
0.0125	0.0656	0.1129	0.0761	0.2688	0.3777	0.193	0.9056	20	22	2	1	15	0.0017	0.875	0	0.0125
0.013	0.0663	0.1423	0.0869	0.3275	0.2294	0.2397	0.9434	21	23	2	1	16	0.0017	0.9583	0	0.013
0.0122	0.0673	0.1575	0.1076	0.3889	0.4203	0.224	0.8793	22	24	2	1	17	0.0017	0.9167	0	0.0122
0.0132	0.053	0.1807	0.1224	0.452	0.5652	0.3498	0.7471	23	25	2	1	18	0.0015	0.9167	0	0.0132
0.0138	0.0609	0.2116	0.1404	0.4912	0.5536	0.4442	0.7044	24	26	2	1	19	0.0016	0.9167	0	0.0138
0.0134	0.0499	0.245	0.167	0.5346	0.5146	0.5105	0.6889	25	27	2	1	20	0.0019	0.9167	0	0.0134
0.0108	0.0645	0.271	0.1927	0.5686	0.463	0.4109	0.7853	26	28	2	1	21	0.0014	0.875	0	0.0108
0.0126	0.0472	0.3049	0.2195	0.6167	0.4618	0.4245	0.7788	27	29	2	1	22	0.0015	0.875	0	0.0126
0.0118	0.0567	0.3227	0.2415	0.6552	0.5174	0.4048	0.7539	28	30	2	1	23	0.0015	0.9167	0	0.0118
0.0119	0.0566	0.3547	0.2623	0.6979	0.411	0.4686	0.782	29	31	2	1	24	0.0016	0.7917	0	0.0119
0.0128	0.0583	0.3805	0.2897	0.7394	0.5536	0.4796	0.6808	30	32	2	1	25	0.0017	0.9583	0	0.0128
0.013	0.0551	0.4097	0.3179	0.7816	0.5789	0.4541	0.6773	31	33	2	1	26	0.0015	0.9583	0	0.013
0.0116	0.069	0.4399	0.3425	0.8221	0.6451	0.6371	0.4218	32	0	2	1	27	0.0017	0.8333	0	0.0116
