order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0309	0.2755	0.0427	0.565	0	0	117.3	58.6
0	0	0	0	0	0	0	0	0	0
2	43	0.0206	0.0483	0.0098	0.157	0.101	80.8	-122.2	91.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0174	0.099	0.0231	0.429	0.128	59	56.3	45.1
0	0	0	0	0	0	0	0	0	0
2	5	0.0165	0.033	0.008	0.154	0.145	119.5	161.3	77
1	1	0.0163	0.0447	0.0124	0.281	0.117	3.6	47.3	88.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0193	0.0345	0.0072	0.118	0.126	62.1	-30.7	28.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0192	0.1086	0.0226	0.375	0.107	171.1	-140.8	93.6
0	0	0	0	0	0	0	0	0	0
2	5	0.0164	0.0212	0.0052	0.1	0.155	17.7	92.2	80.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0166	0.0277	0.0067	0.128	0.13	41	-124.4	87.4
0	0	0	0	0	0	0	0	0	0
2	5	0.0165	0.0464	0.0121	0.252	0.156	92.9	32.8	20.2
0	0	0	0	0	0	0	0	0	0
3	23	0.0155	0.0139	0.0039	0.093	0.187	68	72.7	115.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0163	0.0301	0.0074	0.145	0.103	140.9	137.5	97.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	23	0.0145	0.0144	0.004	0.087	0.23	91.5	-19.8	68.6
0	0	0	0	0	0	0	0	0	0
3	23	0.0145	0.0188	0.0052	0.114	0.225	59.9	-149.6	100.8
1	1	0.0217	0.0718	0.0132	0.194	0.06	39.4	-15.5	72.5
