order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0214	0.2513	0.0483	0.747	0	0	-84	75.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0299	0.0916	0.0123	0.131	0.054	109.4	-81.8	82.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0197	0.07	0.0142	0.23	0.051	34.3	-38.1	82.7
1	1	0.0213	0.211	0.0397	0.594	0.105	128	78.7	78.9
1	1	0.0251	0.079	0.0126	0.16	0.089	111.9	91.6	68.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0202	0.0264	0.0052	0.083	0.116	108.5	-112.2	135.5
1	1	0.0222	0.0558	0.01	0.144	0.104	90.3	44.3	60.3
1	1	0.0283	0.2057	0.029	0.326	0.1	46.9	-13.9	66.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0235	0.122	0.0207	0.281	0.125	70.5	110.5	76.3
1	1	0.0218	0.15	0.0275	0.4	0.132	68.6	121	48.9
1	1	0.0181	0.0336	0.0071	0.118	0.125	98.1	148.2	72.2
1	1	0.0204	0.1339	0.0262	0.408	0.113	130.8	-155.2	80.9
0	0	0	0	0	0	0	0	0	0
3	18	0.0224	0.0503	0.009	0.128	0.116	25.5	95.2	146.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0215	0.0432	0.008	0.119	0.119	84.9	105.7	103.9
0	0	0	0	0	0	0	0	0	0
2	19	0.02	0.0429	0.0086	0.136	0.172	39.4	21.7	111.2
0	0	0	0	0	0	0	0	0	0
2	8	0.0202	0.0732	0.0145	0.228	0.108	24.9	-30.4	125.4
2	21	0.0158	0.0229	0.0052	0.096	0.086	28.9	-120.1	93.3
2	19	0.0208	0.0416	0.008	0.123	0.128	124.1	-60.1	41.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0256	0.0886	0.0139	0.172	0.15	54.2	-178	134.4
0	0	0	0	0	0	0	0	0	0
2	21	0.0077	0.0066	0.0038	0.177	0.072	66.7	-90.4	104.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	21	0.0194	0.0513	0.0106	0.173	0.056	78.6	0.5	62.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0191	0.0582	0.0119	0.195	0.031	76	158.2	41.3
2	48	0.0216	0.0191	0.0035	0.052	0.038	139.4	133.4	114.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0205	0.0487	0.0095	0.149	0.155	16.9	173.3	36.9
2	21	0.0114	0.0128	0.0045	0.124	0.116	113.4	-41.7	91.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0173	0.0235	0.0048	0.079	0.055	0	106.2	113.8
