order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.042	0.4452	0.0596	0.662	0	0	-7.6	21
1	1	0.0301	0.1316	0.0175	0.184	0.076	32.2	33.4	94.5
1	1	0.0149	0.0259	0.0069	0.147	0.089	107.7	-149.8	86.9
1	1	0.0272	0.2273	0.0377	0.506	0.109	84.7	-149.8	53
1	1	0.0224	0.0738	0.0132	0.187	0.185	146.9	-95.5	98
1	1	0.02	0.235	0.0452	0.695	0.157	96.2	-143.9	42
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0283	0.1298	0.0207	0.273	0.158	100.8	156.1	46.8
1	1	0.0281	0.4337	0.0738	1.025	0.166	111.4	-43.2	65.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0249	0.062	0.0103	0.138	0.172	18.2	177.2	63.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0314	0.1074	0.0137	0.139	0.117	88	-83	51.5
0	0	0.02	0.0381	0.0082	0.148	0.122	0	-138.6	35.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	15	0.0143	0.0135	0.0037	0.083	0.18	83.9	8.9	134.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	120	0.0221	0.0464	0.0084	0.121	0.24	61.4	-162.7	56.4
2	4	0.0122	0.0069	0.0028	0.106	0.161	129	125.4	100.2
2	6	0.0519	0.168	0.0129	0.079	0.309	56.2	71.3	103.7
3	122	0.0257	0.0996	0.0155	0.192	0.201	139.4	34.2	127.6
2	15	0.005	0.0012	0.001	0.062	0.309	49.7	148.3	64.6
