order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0354	0.3943	0.0512	0.535	0	0	-36.5	52
1	1	0.02	0.0311	0.0066	0.118	0.058	124.1	116.3	51.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0162	0.0191	0.0053	0.122	0.152	62	-94.7	117.2
1	1	0.0206	0.0376	0.0072	0.111	0.168	103.3	119.7	45.8
1	1	0.0182	0.0238	0.0049	0.082	0.199	52.4	-134.9	67.4
1	1	0.0279	0.153	0.0219	0.249	0.187	68	-109.6	143.6
1	1	0.0248	0.2874	0.0571	0.929	0.207	82.1	-79.8	127.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0201	0.0401	0.008	0.126	0.205	138.1	93.6	137.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0098	0.0082	0.0037	0.14	0.191	48	-153.5	75.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0235	0.0783	0.0151	0.247	0.192	30.7	-36	134.1
2	11	0.0296	0.0427	0.0058	0.062	0.192	94.6	-7	125.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0075	0.0066	0.0034	0.141	0.195	117.1	52.4	118.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0206	0.0477	0.0108	0.209	0.229	46.7	-69.6	22.4
2	11	0.0206	0.0462	0.009	0.139	0.234	6.8	-90	67.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.017	0.015	0.0035	0.066	0.204	89.5	-113.1	35.2
2	2	0.005	0.0018	0.0014	0.09	0.071	95.6	179.9	127.1
