order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0324	0.3297	0.0366	0.329	0	0	17.4	83.7
1	1	0.0276	0.1014	0.0171	0.252	0.021	130.1	-142.8	43.7
1	1	0.0221	0.2382	0.0435	0.639	0.044	101.5	-53.5	83.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.03	0.006	0.095	0.017	45.7	-58.6	55.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.019	0.0505	0.0106	0.178	0.035	99.1	3.1	69.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.015	0.021	0.0058	0.13	0.02	54.8	-29.4	87.7
