order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0368	0.4065	0.0494	0.505	0	0	16.4	81.6
1	1	0.0264	0.1277	0.0193	0.233	0.02	118.6	-109.4	47.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.024	0.2838	0.0492	0.686	0.033	83.5	-84.5	69.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0204	0.0404	0.0079	0.124	0.027	170.5	-36.9	85.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0348	0.0426	0.0049	0.045	0.007	15.4	45.3	119.1
2	17	0.0364	0.1118	0.0123	0.107	0.037	84.3	-41.6	96.1
