order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0259	0.3149	0.0465	0.549	0	0	137	67.7
0	0	0	0	0	0	0	0	0	0
2	29	0.018	0.0727	0.0167	0.312	0.297	128	127.6	132.6
2	29	0.0247	0.1925	0.0312	0.402	0.348	172.5	171.9	60.7
2	29	0.0188	0.0842	0.0199	0.385	0.345	96.9	-161.4	26.2
0	0	0	0	0	0	0	0	0	0
2	29	0.0228	0.0582	0.0102	0.142	0.165	104.4	89.7	90.4
2	29	0.0197	0.0452	0.0098	0.17	0.206	160.6	-4.7	82.6
2	29	0.0171	0.0262	0.0061	0.114	0.167	38.8	-53	129.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	29	0.0264	0.0216	0.0033	0.039	0.105	44.4	44.5	116.6
0	0	0	0	0	0	0	0	0	0
2	29	0.0221	0.0429	0.0078	0.112	0.145	10.5	-24.3	139.5
2	29	0.0192	0.0771	0.0171	0.303	0.119	125.3	-170.8	115.7
2	29	0.0188	0.0258	0.0055	0.093	0.122	117.3	74	74.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0123	0.0046	0.0015	0.038	0.07	24	-56	84.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	29	0.005	0.0014	0.0011	0.07	0.043	86.1	-122.6	95.1
1	1	0.0284	0.6089	0.1003	1.338	0.212	119.8	81.2	52.5
2	29	0.0299	0.404	0.0541	0.576	0.325	26.8	75	88.8
0	0	0	0	0	0	0	0	0	0
3	16	0.0164	0.0207	0.0051	0.098	0.098	66.2	-32	111.4
