order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0318	0.4379	0.0544	0.539	0	0	10.9	78.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0251	0.4558	0.0892	1.427	0.045	44.4	-8	83.2
2	3	0.0228	0.1542	0.0289	0.435	0.071	41.1	2.7	17.5
3	4	0.0218	0.0879	0.0162	0.236	0.188	106.1	159.1	94.7
1	1	0.016	0.024	0.0063	0.135	0.12	6	134	56.8
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0354	0.0071	0.113	0.156	137.5	-51.9	80.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0287	0.0496	0.0069	0.077	0.269	143.7	-15.6	71.1
2	6	0.0238	0.0433	0.0073	0.097	0.157	119	-95.6	130.9
2	3	0.0242	0.0446	0.0074	0.097	0.09	101.6	151.9	37.1
0	0	0	0	0	0	0	0	0	0
3	4	0.0205	0.0234	0.0046	0.072	0.322	100.3	34.7	100.9
