order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0502	1.0437	0.0898	0.631	0	0	71.1	70.5
2	52	0.031	0.3067	0.0376	0.369	0.027	86.2	-80.1	116.1
2	52	0.02	0.0415	0.0083	0.132	0.014	50.2	-55.3	50.5
2	52	0.029	0.1745	0.0264	0.322	0.034	30.5	-93	88.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0256	0.1267	0.0198	0.247	0.03	58	34.7	87.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0263	0.1131	0.0172	0.208	0.187	167.4	-87.3	99.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	52	0.0216	0.0863	0.016	0.236	0.028	125.6	101.9	103
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0258	0.0333	0.0052	0.064	0.052	112.4	-80.4	97.3
2	52	0.0205	0.0203	0.004	0.062	0.047	86.5	-129.8	113.4
2	52	0.0228	0.0494	0.0086	0.121	0.138	58.9	-138.4	161.6
2	52	0.0227	0.0474	0.0083	0.117	0.145	105.6	120.2	47.5
2	52	0.0194	0.0211	0.0044	0.071	0.146	85.3	-75.9	87.2
0	0	0	0	0	0	0	0	0	0
2	52	0.0212	0.0166	0.0031	0.047	0.12	88.6	106.4	121.2
2	52	0.0242	0.1024	0.0171	0.229	0.132	106.7	103.4	60.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.0199	0.0408	0.008	0.125	0.185	56.6	-141.5	29.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	32	0.0265	0.0503	0.0076	0.091	0.259	134.4	-169.7	138
0	0	0	0	0	0	0	0	0	0
3	27	0.0203	0.029	0.0057	0.09	0.182	53.4	4.2	95
2	52	0.005	0.0022	0.0018	0.112	0.151	77.8	55.2	113
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	52	0.0196	0.0387	0.0079	0.128	0.147	105.8	56.4	20.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	52	0.0085	0.007	0.0034	0.134	0.222	174.1	100	104.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	52	0.0367	0.3261	0.0355	0.308	0.21	151.9	72	90.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0423	0.8097	0.1099	1.265	0.022	68.7	-2.2	71.6
2	52	0.0245	0.0363	0.0059	0.077	0.051	149.7	-156.6	72.7
0	0	0	0	0	0	0	0	0	0
0	0	0.0393	0.1047	0.0107	0.086	0.091	0	-67.3	68.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	53	0.0236	0.0356	0.006	0.081	0.058	140.4	-17.4	88.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0102	0.0042	0.0016	0.051	0.103	0	-160.9	95.8
