order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0529	2.1176	0.1631	1.002	0	0	128	76.1
1	1	0.0284	0.7484	0.1018	1.109	0.156	120.8	99.2	99.5
1	1	0.0293	0.574	0.0716	0.734	0.186	39.2	133.1	108.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0327	0.4145	0.0507	0.494	0.164	51.8	109.3	100.3
0	0	0	0	0	0	0	0	0	0
2	47	0.0238	0.052	0.0087	0.117	0.235	104.8	21.8	46
2	47	0.0283	0.3396	0.0473	0.525	0.271	36.2	-82.8	25.3
2	2	0.0279	0.0949	0.014	0.167	0.195	127.5	-124.5	89
2	2	0.0115	0.0103	0.0036	0.098	0.224	104.6	-82.8	53
2	2	0.0271	0.1349	0.0199	0.233	0.169	88.1	-148	20.2
2	2	0.0201	0.0827	0.0164	0.26	0.33	27.8	127.6	104.7
0	0	0	0	0	0	0	0	0	0
2	47	0.0312	0.1183	0.0161	0.177	0.292	83.1	119.9	102
2	47	0.0268	0.0738	0.0128	0.182	0.244	71.4	-50.7	65.5
3	8	0.0229	0.1109	0.0188	0.253	0.371	85.6	-130.1	133
3	8	0.0442	0.1621	0.0147	0.106	0.362	73.4	-8	69.6
3	8	0.0293	0.2403	0.0328	0.355	0.454	111	-177.6	98.4
3	8	0.0318	0.0659	0.0083	0.083	0.441	21.8	-58.9	72
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0294	0.1329	0.0181	0.196	0.346	47.9	-62.9	47.1
3	15	0.0233	0.0368	0.0063	0.086	0.246	122.4	-167.4	112.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	18	0.0241	0.0541	0.009	0.118	0.372	102.3	110.1	88.9
1	60	0.0062	0.0019	0.0012	0.061	0.312	125.9	-89	89.3
2	2	0.0343	0.0812	0.0104	0.107	0.42	81.6	148.4	79.6
2	47	0.0253	0.1145	0.0194	0.268	0.191	102.7	-28	89.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0211	0.0326	0.0062	0.093	0.492	77.2	-5	121.1
3	28	0.0241	0.0353	0.0059	0.078	0.448	126.2	-98.1	88.2
0	0	0	0	0	0	0	0	0	0
3	29	0.0165	0.0259	0.0063	0.121	0.179	97.5	113.1	170.7
3	15	0.0243	0.0702	0.0116	0.151	0.253	170.4	-147.1	101.4
2	2	0.0244	0.0422	0.0069	0.09	0.529	110.7	-23.6	137.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0182	0.0195	0.0043	0.075	0.514	153	137.9	65
0	0	0	0	0	0	0	0	0	0
3	29	0.023	0.0202	0.0035	0.049	0.225	85.3	122.3	74.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0388	1.0085	0.1142	1.038	0.219	37.2	-85.5	89
0	0	0	0	0	0	0	0	0	0
0	0	0.0393	0.1005	0.0102	0.083	0.214	0	-120.4	57.8
2	47	0.0243	0.1317	0.0193	0.23	0.236	52.5	-48.5	160.3
3	11	0.0259	0.0826	0.0128	0.157	0.299	68.2	-109.5	91.1
0	0	0	0	0	0	0	0	0	0
3	32	0.0079	0.0044	0.0022	0.091	0.5	27.1	26.6	130.4
3	37	0.0232	0.0377	0.0065	0.089	0.475	77.7	-6.3	62.7
0	0	0.0277	0.0408	0.0059	0.068	0.547	0	-3.5	59.5
0	0	0	0	0	0	0	0	0	0
3	50	0.0307	0.1756	0.0234	0.25	0.176	63.4	118.2	107.7
3	15	0.0213	0.0615	0.0106	0.147	0.255	91.1	-172.8	40.5
0	0	0	0	0	0	0	0	0	0
0	0	0.0156	0.0141	0.0038	0.083	0.31	0	-71.6	112.5
