order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.1061	10.7809	0.4327	1.638	0	0	42.9	90.3
1	1	0.0429	0.1677	0.0193	0.192	-0.009	86.6	128.4	53.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	65	0.0183	0.0154	0.0034	0.059	0.312	159	-83.7	97.9
2	65	0.0279	0.401	0.0748	1.158	0.249	136.1	41.2	114.9
2	2	0.0262	0.1759	0.0268	0.325	0.012	74	25.3	65.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0228	0.0519	0.0091	0.127	0.058	79	99.3	99
0	0	0	0	0	0	0	0	0	0
2	65	0.0117	0.0059	0.0023	0.084	0.351	132.4	102.7	121.5
3	7	0.0154	0.0715	0.016	0.291	0.181	108.4	63.9	107.7
2	65	0.019	0.0955	0.0192	0.308	0.435	45.9	170.9	95.3
2	65	0.0234	0.2129	0.0426	0.692	0.433	57.4	-92.2	81
3	14	0.0154	0.023	0.006	0.124	0.411	46.5	177.4	86
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0344	0.06	0.007	0.064	0.463	75.7	-148.3	89.8
0	0	0	0	0	0	0	0	0	0
3	7	0.0156	0.0244	0.0074	0.19	0.372	29.9	-97.9	81.5
2	65	0.0183	0.035	0.0077	0.133	0.446	154.4	24.3	89.8
0	0	0	0	0	0	0	0	0	0
3	15	0.0197	0.0724	0.0145	0.23	0.458	81.7	-154.2	93.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	65	0.0166	0.039	0.0087	0.156	0.462	100.9	-53.3	110.5
2	65	0.0191	0.0748	0.0167	0.301	0.467	149.3	72.4	81.6
2	65	0.0191	0.0225	0.0052	0.101	0.458	124.4	10.9	58.4
0	0	0	0	0	0	0	0	0	0
2	65	0.0074	0.0038	0.0016	0.052	0.464	109.1	-3.5	45.5
2	65	0.0229	0.1686	0.0324	0.5	0.467	62.6	-66.6	125.8
2	65	0.0191	0.0939	0.0218	0.405	0.487	4.5	-95	91.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	65	0.0171	0.0963	0.0213	0.375	0.573	81.4	-123.6	73.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.0118	0.0226	0.0054	0.108	0.263	49.4	139.9	112.8
2	65	0.0173	0.0285	0.0066	0.121	0.577	32.4	166.7	99.1
2	65	0.015	0.191	0.0441	0.816	0.608	142	42.2	111.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	65	0.0169	0.022	0.0052	0.097	0.588	60.1	171.3	89.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0176	0.0467	0.0106	0.192	0.501	103.6	-54.1	132.3
2	65	0.0223	0.0381	0.0068	0.098	0.555	77.2	-99.6	110.7
0	0	0	0	0	0	0	0	0	0
4	50	0.0232	0.0343	0.0059	0.081	0.493	38.7	2.1	140.3
2	65	0.0141	0.009	0.003	0.085	0.551	30.6	-141.3	42.7
0	0	0	0	0	0	0	0	0	0
3	44	0.0095	0.0055	0.0026	0.103	0.545	87.6	-20.8	89
3	44	0.0192	0.044	0.0092	0.152	0.55	146.9	-83	62
3	44	0.005	0.0022	0.0017	0.111	0.535	27.6	139.6	107.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0178	0.061	0.0144	0.27	0.514	51.1	-133.3	94.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0309	1.7755	0.2804	3.618	0.017	62.4	-109.7	96.1
2	2	0.0201	0.0368	0.0073	0.116	-0.008	67.4	169.3	104.6
3	30	0.0217	0.0305	0.0056	0.082	0.465	110.3	-150.1	36.9
3	35	0.0202	0.059	0.0116	0.181	0.452	57.1	-161.8	80.2
0	0	0.0234	0.0125	0.0021	0.029	0.561	0	10.5	48.7
4	56	0.0139	0.0128	0.0037	0.084	0.55	30.1	9.1	91.8
0	0	0	0	0	0	0	0	0	0
0	0	0.0279	0.0374	0.0054	0.061	0.154	0	-63.9	137.4
