order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0158	0.142	0.0305	0.528	0	0	126.2	67.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0183	0.2397	0.0542	0.975	0.063	49	85.6	72.1
2	3	0.0172	0.0229	0.0058	0.12	0.111	96.2	167.3	55.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0235	0.0338	0.0058	0.078	0.131	83.4	-104.1	64
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0193	0.0458	0.0095	0.157	0.149	74.3	91.3	142.6
