order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.06	0.5006	0.0425	0.365	0	0	63.9	87.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0273	0.1148	0.0193	0.279	0.058	71.4	-158.6	73.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0226	0.0405	0.0092	0.18	0.075	90.7	-71.7	15.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0259	0.1205	0.0187	0.23	0.079	32.9	-99.8	132.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.019	0.0243	0.0051	0.086	0.071	168.6	-15.4	126.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0206	0.0396	0.0078	0.122	0.094	83.9	140.8	67.2
1	1	0.0161	0.0967	0.024	0.473	0.102	59.1	82.8	133.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	25	0.0256	0.0273	0.0043	0.053	0.092	127.8	-13	160.9
0	0	0	0	0	0	0	0	0	0
2	25	0.005	0.0019	0.0015	0.094	0.112	44.9	-74.6	61.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	25	0.005	0.002	0.0016	0.101	0.132	85	-33.3	63.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	25	0.0153	0.0186	0.0049	0.101	0.147	56.5	167	73.4
0	0	0	0	0	0	0	0	0	0
3	39	0.005	0.0016	0.0013	0.081	0.141	104	-84.6	67.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0339	0.0878	0.0099	0.09	0.022	105.1	-58.7	32.8
0	0	0	0	0	0	0	0	0	0
2	47	0.02	0.0347	0.0069	0.111	0.063	129.1	80.1	98.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	24	0.0081	0.0024	0.0013	0.056	0.083	57.1	-70.2	121.1
2	25	0.0164	0.0364	0.0089	0.172	0.114	36.9	74.7	103.4
