order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0307	0.1587	0.0232	0.273	0	0	-105.5	76.4
2	48	0.0379	0.2307	0.0244	0.205	0.228	104.7	90.2	151.7
3	49	0.0243	0.0999	0.0164	0.215	0.091	15.8	47.5	85.2
1	1	0.0217	0.055	0.0101	0.149	0.067	71.7	-40.1	33.1
2	48	0.0277	0.1514	0.0217	0.248	0.064	46.8	56.5	93
2	48	0.0114	0.012	0.0042	0.118	0.092	61.6	-107.7	76
0	0	0	0	0	0	0	0	0	0
2	48	0.0251	0.1814	0.0289	0.367	0.129	84.7	-32.9	44.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.023	0.0953	0.0166	0.23	0.098	82.2	-27	58.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.0387	0.0061	0.077	0.052	162	127	102.4
0	0	0	0	0	0	0	0	0	0
2	48	0.0239	0.0662	0.0109	0.144	0.241	114.8	-108.2	62.6
3	8	0.0128	0.0119	0.0041	0.124	0.194	100.5	-144.7	136.2
3	8	0.005	0.0021	0.0017	0.109	0.206	63.6	-7.2	55.2
0	0	0	0	0	0	0	0	0	0
3	8	0.0213	0.0472	0.0095	0.155	0.278	65.2	-151.9	85.4
3	49	0.0274	0.0315	0.0046	0.053	0.101	96.2	-164	96.8
2	48	0.02	0.1092	0.0194	0.278	0.253	44.6	-12.8	65.1
2	48	0.0342	0.3791	0.0443	0.412	0.373	11.9	32.8	70
4	16	0.0151	0.014	0.0037	0.078	0.181	106.3	136.2	91
4	19	0.0273	0.0359	0.0053	0.061	0.285	57.8	124.3	90.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	52	0.0079	0.0053	0.0025	0.096	0.322	171.5	143.6	38.8
4	52	0.0244	0.0565	0.0093	0.121	0.287	44.8	-73.1	107.1
2	48	0.0242	0.1323	0.0234	0.331	0.361	136	-151.3	91.9
2	48	0.0252	0.0705	0.0126	0.183	0.366	80.8	-141	94.5
2	48	0.0252	0.2041	0.0334	0.437	0.365	82.9	92.4	97.8
2	48	0.0367	0.109	0.0119	0.103	0.383	99.8	-114.1	46.5
0	0	0	0	0	0	0	0	0	0
2	48	0.0177	0.0519	0.0103	0.165	0.384	110.9	132	64.9
3	22	0.018	0.0616	0.012	0.189	0.382	45.5	82.2	61.6
3	31	0.0236	0.0772	0.0148	0.232	0.353	85.6	-13.6	88.8
3	22	0.0278	0.0362	0.0052	0.059	0.387	118.7	-62.7	74.6
3	29	0.0203	0.0262	0.0052	0.081	0.336	83.8	-23.5	92.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	29	0.0197	0.0391	0.0079	0.128	0.365	30.4	162.5	91.2
3	29	0.0265	0.0444	0.0067	0.08	0.346	102.8	140.8	81.1
3	29	0.0275	0.0271	0.0039	0.046	0.331	151	-16.7	96.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0265	0.6225	0.0937	1.124	0.041	124.7	3.6	71.8
2	48	0.0242	0.2529	0.0429	0.582	0.093	110.8	-67.2	14.4
3	49	0.0229	0.0988	0.0173	0.24	0.126	46	151.1	64.3
3	5	0.0125	0.0134	0.0041	0.102	0.028	68.1	-28.3	64
3	21	0.0192	0.0426	0.0087	0.143	0.285	118.6	-97.1	122.2
3	31	0.0279	0.0485	0.0069	0.079	0.353	130.6	-83.6	131.5
4	3	0.0065	0.0069	0.0043	0.209	0.105	83.6	-59.7	36
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	51	0.0318	0.0979	0.0123	0.123	0.032	54	2.6	70.8
