order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0331	1.5323	0.1656	1.619	0	0	-61	30.2
1	1	0.0286	1.2994	0.1754	1.892	0.304	87.9	77.5	131.7
2	9	0.0329	0.1555	0.0189	0.183	0.039	107.9	135.5	70.8
1	1	0.0311	0.6493	0.0841	0.867	0.185	43.1	27.1	104.1
0	0	0	0	0	0	0	0	0	0
2	2	0.0337	0.283	0.0379	0.409	0.179	116	89.5	73.5
2	2	0.0277	0.4897	0.0678	0.753	0.209	103	-70.3	12.1
2	2	0.0254	0.8998	0.1401	1.743	0.139	124.4	-69.8	4.9
1	1	0.0325	0.4691	0.0577	0.564	0.092	90.3	-139.6	96.9
2	2	0.0284	0.3112	0.0433	0.482	0.142	173	22.7	99.4
